cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
嘉義縣民雄鄉平和村,710,62,714,61,697,69,-13,7
嘉義縣民雄鄉西昌村,687,88,681,100,673,99,-14,11
嘉義縣民雄鄉豊收村,1751,178,1743,183,1738,176,-13,-2
嘉義縣民雄鄉三興村,1170,158,1167,162,1163,162,-7,4
嘉義縣民雄鄉東興村,398,36,387,40,388,37,-10,1
嘉義縣民雄鄉鎮北村,905,90,933,86,996,99,91,9
嘉義縣民雄鄉興中村,1567,176,1540,184,1510,181,-57,5
嘉義縣民雄鄉興南村,2496,250,2454,261,2394,250,-102,0
嘉義縣民雄鄉福興村,1739,144,1720,139,1699,127,-40,-17
嘉義縣民雄鄉文隆村,2116,235,2069,226,2076,226,-40,-9
嘉義縣民雄鄉山中村,3011,357,2964,344,2896,335,-115,-22
嘉義縣民雄鄉中央村,1115,90,1102,91,1067,86,-48,-4
嘉義縣民雄鄉北斗村,4674,644,4687,643,4661,593,-13,-51
嘉義縣民雄鄉双福村,2152,256,2135,227,2179,228,27,-28
嘉義縣民雄鄉大崎村,2030,160,1995,166,1941,166,-89,6
嘉義縣民雄鄉秀林村,2208,178,2167,184,2181,200,-27,22
嘉義縣民雄鄉松山村,1453,160,1427,151,1426,147,-27,-13
嘉義縣民雄鄉金興村,2622,216,2569,217,2512,198,-110,-18
嘉義縣民雄鄉福樂村,6027,857,6086,879,6106,851,79,-6
嘉義縣溪口鄉溪東村,991,96,963,92,931,78,-60,-18
嘉義縣溪口鄉溪西村,497,46,481,45,472,44,-25,-2
嘉義縣溪口鄉溪北村,504,52,499,61,465,57,-39,5
嘉義縣溪口鄉游東村,760,79,734,81,719,76,-41,-3
嘉義縣溪口鄉游西村,468,46,471,46,452,42,-16,-4
嘉義縣溪口鄉柴林村,598,51,596,48,575,53,-23,2
嘉義縣溪口鄉林腳村,628,48,612,43,610,30,-18,-18
嘉義縣溪口鄉美南村,872,45,841,44,830,46,-42,1
嘉義縣溪口鄉美北村,782,54,746,54,735,64,-47,10
嘉義縣溪口鄉本厝村,735,52,716,57,681,54,-54,2
嘉義縣溪口鄉柳溝村,1012,94,998,88,987,98,-25,4
嘉義縣溪口鄉疊溪村,855,97,851,92,813,80,-42,-17
嘉義縣溪口鄉妙崙村,528,56,518,52,511,51,-17,-5
嘉義縣溪口鄉坪頂村,698,66,678,63,671,65,-27,-1
嘉義縣新港鄉宮前村,1864,284,1855,261,1836,262,-28,-22
嘉義縣新港鄉宮後村,1229,144,1199,134,1184,132,-45,-12
嘉義縣新港鄉大興村,1175,137,1152,140,1128,140,-47,3
嘉義縣新港鄉福德村,1322,198,1317,190,1318,191,-4,-7
嘉義縣新港鄉古民村,1092,103,1097,102,1130,109,38,6
嘉義縣新港鄉中庄村,1247,117,1242,117,1234,110,-13,-7
嘉義縣新港鄉大潭村,1255,133,1266,138,1247,128,-8,-5
嘉義縣新港鄉西庄村,736,88,740,81,734,78,-2,-10
嘉義縣新港鄉埤子村,396,46,399,45,397,38,1,-8
嘉義縣新港鄉南崙村,709,66,688,56,668,53,-41,-13
嘉義縣新港鄉北崙村,378,50,364,48,362,45,-16,-5
嘉義縣新港鄉海瀛村,367,44,360,43,352,44,-15,0
嘉義縣新港鄉月眉村,1340,120,1286,124,1269,120,-71,0
嘉義縣新港鄉月潭村,1302,125,1274,124,1232,119,-70,-6
嘉義縣新港鄉溪北村,1034,100,1031,102,1002,88,-32,-12
嘉義縣新港鄉三間村,1312,171,1331,149,1364,139,52,-32
嘉義縣新港鄉中洋村,820,86,796,73,798,73,-22,-13
嘉義縣新港鄉菜公村,800,106,772,103,746,91,-54,-15
嘉義縣新港鄉安和村,759,87,754,77,738,67,-21,-20
嘉義縣新港鄉潭大村,903,111,895,107,882,108,-21,-3
嘉義縣新港鄉南港村,804,84,798,83,779,76,-25,-8
嘉義縣新港鄉板頭村,433,36,425,37,416,38,-17,2
嘉義縣新港鄉共和村,660,72,652,76,648,69,-12,-3
嘉義縣六腳鄉蒜頭村,855,95,838,87,819,82,-36,-13
嘉義縣六腳鄉蒜東村,599,46,586,46,570,41,-29,-5
嘉義縣六腳鄉蒜南村,670,46,661,49,633,44,-37,-2
嘉義縣六腳鄉工廠村,141,4,140,6,136,3,-5,-1
嘉義縣六腳鄉灣南村,938,91,913,74,895,74,-43,-17
嘉義縣六腳鄉灣北村,927,88,888,82,874,81,-53,-7
嘉義縣六腳鄉雙涵村,663,56,663,62,640,51,-23,-5
嘉義縣六腳鄉塗師村,464,32,448,34,435,40,-29,8
嘉義縣六腳鄉三義村,561,37,545,38,533,38,-28,1
嘉義縣六腳鄉港美村,550,30,531,30,511,26,-39,-4
嘉義縣六腳鄉豐美村,840,106,827,98,820,96,-20,-10
嘉義縣六腳鄉六斗村,751,68,745,53,715,49,-36,-19
嘉義縣六腳鄉崙陽村,810,55,789,52,773,49,-37,-6
嘉義縣六腳鄉蘇厝村,1148,82,1132,81,1110,84,-38,2
嘉義縣六腳鄉竹本村,409,35,400,30,396,27,-13,-8
嘉義縣六腳鄉永賢村,300,22,292,18,300,15,0,-7
嘉義縣六腳鄉魚寮村,435,12,419,17,408,15,-27,3
嘉義縣六腳鄉潭墘村,639,57,632,48,622,50,-17,-7
嘉義縣六腳鄉正義村,1034,51,1035,52,1017,51,-17,0
嘉義縣六腳鄉溪厝村,419,30,418,24,405,26,-14,-4
嘉義縣六腳鄉六腳村,505,51,501,50,494,51,-11,0
嘉義縣六腳鄉六南村,378,28,368,30,360,26,-18,-2
嘉義縣六腳鄉崩山村,444,23,435,27,419,26,-25,3
嘉義縣六腳鄉古林村,457,28,436,28,430,27,-27,-1
嘉義縣六腳鄉更寮村,437,31,434,31,418,36,-19,5
嘉義縣東石鄉東石村,1579,179,1565,170,1541,158,-38,-21
嘉義縣東石鄉猿樹村,747,77,731,77,746,72,-1,-5
嘉義縣東石鄉型厝村,1079,81,1075,89,1047,83,-32,2
嘉義縣東石鄉塭港村,1381,181,1344,161,1323,147,-58,-34
嘉義縣東石鄉三家村,888,78,871,71,865,66,-23,-12
嘉義縣東石鄉永屯村,568,40,562,34,546,30,-22,-10
嘉義縣東石鄉海埔村,261,18,258,18,252,20,-9,2
嘉義縣東石鄉龍港村,612,44,619,46,610,45,-2,1
嘉義縣東石鄉副瀨村,654,62,644,57,638,55,-16,-7
嘉義縣東石鄉下揖村,537,45,516,39,504,32,-33,-13
嘉義縣東石鄉頂揖村,267,16,261,9,248,10,-19,-6
嘉義縣東石鄉溪下村,743,52,734,51,715,53,-28,1
嘉義縣東石鄉港墘村,941,96,919,92,907,94,-34,-2
嘉義縣東石鄉蔦松村,641,47,645,43,625,42,-16,-5
嘉義縣東石鄉圍潭村,494,46,483,40,459,39,-35,-7
嘉義縣東石鄉洲仔村,653,66,640,60,615,58,-38,-8
嘉義縣東石鄉東崙村,496,41,498,39,488,33,-8,-8
嘉義縣東石鄉西崙村,881,81,857,81,843,75,-38,-6
嘉義縣東石鄉塭仔村,698,66,690,65,690,49,-8,-17
嘉義縣東石鄉網寮村,975,92,963,80,957,69,-18,-23
嘉義縣東石鄉掌潭村,616,39,598,39,582,38,-34,-1
嘉義縣東石鄉港口村,199,15,199,13,189,10,-10,-5
嘉義縣東石鄉鰲鼓村,1016,97,976,91,953,85,-63,-12
嘉義縣義竹鄉岸腳村,493,41,469,38,454,36,-39,-5
嘉義縣義竹鄉義竹村,1122,97,1091,118,1046,128,-76,31
嘉義縣義竹鄉六桂村,863,62,839,49,813,63,-50,1
嘉義縣義竹鄉仁里村,658,58,643,49,616,50,-42,-8
嘉義縣義竹鄉傳芳村,612,58,604,65,592,63,-20,5
嘉義縣義竹鄉頭竹村,898,70,870,58,843,65,-55,-5
嘉義縣義竹鄉五厝村,274,19,261,19,254,23,-20,4
嘉義縣義竹鄉中平村,270,17,267,13,256,14,-14,-3
嘉義縣義竹鄉埤前村,566,37,541,40,520,39,-46,2
嘉義縣義竹鄉平溪村,336,32,336,30,323,25,-13,-7
嘉義縣義竹鄉後鎮村,314,26,305,26,304,23,-10,-3
嘉義縣義竹鄉北華村,501,34,485,29,477,26,-24,-8
嘉義縣義竹鄉新店村,1164,105,1148,105,1127,101,-37,-4
嘉義縣義竹鄉東過村,684,51,671,42,653,40,-31,-11
嘉義縣義竹鄉西過村,644,39,620,34,608,32,-36,-7
嘉義縣義竹鄉官和村,670,60,659,57,644,62,-26,2
嘉義縣義竹鄉官順村,342,32,333,35,326,37,-16,5
嘉義縣義竹鄉新富村,404,13,387,13,373,14,-31,1
嘉義縣義竹鄉東光村,489,48,481,48,469,45,-20,-3
嘉義縣義竹鄉東榮村,249,13,235,12,230,14,-19,1
嘉義縣義竹鄉龍蛟村,406,19,391,15,372,15,-34,-4
嘉義縣義竹鄉溪洲村,403,20,402,21,388,16,-15,-4
嘉義縣鹿草鄉後寮村,394,31,390,30,383,26,-11,-5
嘉義縣鹿草鄉鹿東村,424,47,420,48,417,49,-7,2
嘉義縣鹿草鄉鹿草村,981,81,973,84,967,80,-14,-1
嘉義縣鹿草鄉西井村,1052,101,1046,92,1029,99,-23,-2
嘉義縣鹿草鄉豊稠村,644,39,653,40,639,40,-5,1
嘉義縣鹿草鄉重寮村,707,50,690,51,668,49,-39,-1
嘉義縣鹿草鄉施家村,307,15,300,17,291,21,-16,6
嘉義縣鹿草鄉下潭村,538,50,516,45,514,47,-24,-3
嘉義縣鹿草鄉光潭村,736,70,705,58,686,58,-50,-12
嘉義縣鹿草鄉碧潭村,660,43,645,35,633,32,-27,-11
嘉義縣鹿草鄉松竹村,693,51,673,52,660,52,-33,1
嘉義縣鹿草鄉竹山村,694,48,668,47,658,55,-36,7
嘉義縣鹿草鄉後堀村,901,69,874,66,844,67,-57,-2
嘉義縣鹿草鄉三角村,1078,99,1075,94,1033,91,-45,-8
嘉義縣鹿草鄉下麻村,458,33,442,35,440,31,-18,-2
嘉義縣水上鄉水上村,3485,413,3487,422,3471,435,-14,22
嘉義縣水上鄉水頭村,2100,234,2064,216,2054,202,-46,-32
嘉義縣水上鄉大堀村,1270,141,1312,148,1278,162,8,21
嘉義縣水上鄉大崙村,1765,187,1720,168,1673,158,-92,-29
嘉義縣水上鄉塗溝村,649,35,636,37,615,33,-34,-2
嘉義縣水上鄉粗溪村,1303,120,1285,125,1265,131,-38,11
嘉義縣水上鄉下寮村,1597,91,1595,89,1598,93,1,2
嘉義縣水上鄉三和村,1555,184,1555,169,1525,160,-30,-24
嘉義縣水上鄉回歸村,383,37,380,38,369,31,-14,-6
嘉義縣水上鄉三鎮村,524,47,519,39,510,31,-14,-16
嘉義縣水上鄉靖和村,276,25,274,34,252,28,-24,3
嘉義縣水上鄉南和村,1120,90,1114,97,1087,98,-33,8
嘉義縣水上鄉龍德村,1582,176,1545,171,1521,165,-61,-11
嘉義縣水上鄉溪洲村,824,71,806,75,807,70,-17,-1
嘉義縣水上鄉柳林村,1749,165,1715,155,1704,132,-45,-33
嘉義縣水上鄉柳鄉村,1635,121,1614,126,1613,128,-22,7
嘉義縣水上鄉柳新村,1573,183,1553,181,1543,154,-30,-29
嘉義縣水上鄉寬士村,3744,206,3723,199,3671,192,-73,-14
嘉義縣水上鄉民生村,2451,92,2387,97,2360,89,-91,-3
嘉義縣水上鄉忠和村,1625,170,1570,160,1535,150,-90,-20
嘉義縣水上鄉中庄村,1484,128,1462,120,1453,132,-31,4
嘉義縣水上鄉南鄉村,761,72,767,73,754,72,-7,0
嘉義縣水上鄉三界村,772,48,758,43,751,43,-21,-5
嘉義縣水上鄉國姓村,987,74,989,68,965,62,-22,-12
嘉義縣水上鄉內溪村,1003,59,994,58,974,52,-29,-7
嘉義縣水上鄉義興村,657,50,643,54,631,52,-26,2
嘉義縣中埔鄉中埔村,1535,189,1505,188,1494,200,-41,11
嘉義縣中埔鄉塩舘村,799,75,772,70,755,70,-44,-5
嘉義縣中埔鄉龍門村,682,69,659,68,643,69,-39,0
嘉義縣中埔鄉裕民村,702,56,678,56,674,67,-28,11
嘉義縣中埔鄉金蘭村,1220,127,1258,142,1238,129,18,2
嘉義縣中埔鄉富收村,2437,248,2438,258,2418,245,-19,-3
嘉義縣中埔鄉和睦村,2901,285,2901,282,2833,286,-68,1
嘉義縣中埔鄉和美村,5991,573,5950,564,5852,527,-139,-46
嘉義縣中埔鄉和興村,4860,478,4762,478,4737,487,-123,9
嘉義縣中埔鄉隆興村,1569,168,1548,151,1520,166,-49,-2
嘉義縣中埔鄉義仁村,1243,121,1242,111,1237,105,-6,-16
嘉義縣中埔鄉社口村,1737,231,1684,222,1676,229,-61,-2
嘉義縣中埔鄉灣潭村,809,72,806,64,788,50,-21,-22
嘉義縣中埔鄉石硦村,904,129,858,125,843,122,-61,-7
嘉義縣中埔鄉頂埔村,765,65,749,67,727,60,-38,-5
嘉義縣中埔鄉同仁村,1547,160,1518,161,1472,148,-75,-12
嘉義縣中埔鄉瑞豐村,629,68,619,72,608,68,-21,0
嘉義縣中埔鄉沄水村,793,92,776,87,759,75,-34,-17
嘉義縣中埔鄉三層村,550,38,537,41,529,43,-21,5
嘉義縣中埔鄉深坑村,594,70,574,67,549,65,-45,-5
嘉義縣中埔鄉東興村,291,12,281,9,282,8,-9,-4
嘉義縣中埔鄉中崙村,229,24,231,22,222,23,-7,-1
嘉義縣竹崎鄉竹崎村,2096,274,2056,270,2048,280,-48,6
嘉義縣竹崎鄉和平村,1834,284,1817,280,1799,269,-35,-15
嘉義縣竹崎鄉坑頭村,617,73,598,72,586,63,-31,-10
嘉義縣竹崎鄉沙坑村,683,52,668,54,647,43,-36,-9
嘉義縣竹崎鄉獅埜村,988,87,961,80,943,72,-45,-15
嘉義縣竹崎鄉義和村,494,39,481,39,475,36,-19,-3
嘉義縣竹崎鄉義仁村,809,84,792,71,788,66,-21,-18
嘉義縣竹崎鄉灣橋村,4432,364,4385,344,4310,330,-122,-34
嘉義縣竹崎鄉鹿滿村,1164,106,1145,118,1125,98,-39,-8
嘉義縣竹崎鄉紫雲村,1145,141,1113,130,1100,131,-45,-10
嘉義縣竹崎鄉內埔村,1282,128,1258,122,1230,118,-52,-10
嘉義縣竹崎鄉昇平村,1447,148,1416,152,1391,137,-56,-11
嘉義縣竹崎鄉白杞村,506,51,487,51,461,45,-45,-6
嘉義縣竹崎鄉桃源村,786,90,778,94,761,91,-25,1
嘉義縣竹崎鄉塘興村,695,77,671,67,648,60,-47,-17
嘉義縣竹崎鄉義隆村,515,56,514,56,509,51,-6,-5
嘉義縣竹崎鄉龍山村,1451,168,1435,164,1408,155,-43,-13
嘉義縣竹崎鄉文峯村,499,42,491,42,482,39,-17,-3
嘉義縣竹崎鄉金獅村,331,29,315,25,309,22,-22,-7
嘉義縣竹崎鄉復金村,1490,176,1454,173,1429,174,-61,-2
嘉義縣竹崎鄉緞繻村,668,72,662,72,645,67,-23,-5
嘉義縣竹崎鄉仁壽村,169,7,165,15,162,16,-7,9
嘉義縣竹崎鄉中和村,610,79,600,80,585,73,-25,-6
嘉義縣竹崎鄉光華村,523,41,509,37,496,40,-27,-1
嘉義縣梅山鄉梅東村,1725,189,1684,186,1640,170,-85,-19
嘉義縣梅山鄉梅南村,662,65,645,65,640,68,-22,3
嘉義縣梅山鄉過山村,405,22,392,27,388,22,-17,0
嘉義縣梅山鄉梅北村,3606,438,3536,434,3479,425,-127,-13
嘉義縣梅山鄉圳南村,288,26,282,21,276,19,-12,-7
嘉義縣梅山鄉永興村,388,53,374,44,360,40,-28,-13
嘉義縣梅山鄉半天村,255,24,235,23,230,19,-25,-5
嘉義縣梅山鄉圳北村,459,53,437,47,415,51,-44,-2
嘉義縣梅山鄉大南村,1280,141,1246,129,1227,128,-53,-13
嘉義縣梅山鄉双溪村,451,39,427,38,420,37,-31,-2
嘉義縣梅山鄉安靖村,633,40,611,38,596,34,-37,-6
嘉義縣梅山鄉太平村,374,24,369,24,360,20,-14,-4
嘉義縣梅山鄉碧湖村,219,10,209,11,205,6,-14,-4
嘉義縣梅山鄉太興村,351,25,335,25,328,23,-23,-2
嘉義縣梅山鄉瑞峯村,542,74,543,66,536,62,-6,-12
嘉義縣梅山鄉瑞里村,473,47,463,41,455,35,-18,-12
嘉義縣梅山鄉太和村,751,64,728,63,731,59,-20,-5
嘉義縣梅山鄉龍眼村,292,15,292,17,288,15,-4,0
嘉義縣番路鄉江西村,960,72,938,65,940,65,-20,-7
嘉義縣番路鄉內甕村,327,17,313,17,304,15,-23,-2
嘉義縣番路鄉新福村,1053,119,1038,121,1019,108,-34,-11
嘉義縣番路鄉下坑村,1500,149,1482,146,1459,143,-41,-6
嘉義縣番路鄉番路村,696,69,678,62,667,67,-29,-2
嘉義縣番路鄉民和村,694,67,682,60,661,58,-33,-9
嘉義縣番路鄉觸口村,1044,125,1025,125,1021,113,-23,-12
嘉義縣番路鄉大湖村,464,44,447,40,440,33,-24,-11
嘉義縣番路鄉公田村,749,59,744,61,725,64,-24,5
嘉義縣番路鄉公興村,366,26,343,18,343,15,-23,-11
嘉義縣番路鄉草山村,313,20,295,23,283,23,-30,3
嘉義縣大埔鄉大埔村,1243,142,1232,138,1216,139,-27,-3
嘉義縣大埔鄉和平村,543,63,531,57,542,64,-1,1
嘉義縣大埔鄉永樂村,364,61,363,59,357,48,-7,-13
嘉義縣大埔鄉茄苳村,791,71,785,74,768,74,-23,3
嘉義縣大埔鄉西興村,455,34,432,34,418,31,-37,-3
嘉義縣阿里山鄉中山村,296,34,301,34,295,25,-1,-9
嘉義縣阿里山鄉中正村,158,13,131,10,133,7,-25,-6
嘉義縣阿里山鄉香林村,100,6,88,7,81,10,-19,4
嘉義縣阿里山鄉十字村,221,24,214,23,217,24,-4,0
嘉義縣阿里山鄉來吉村,261,38,260,38,251,36,-10,-2
嘉義縣阿里山鄉豐山村,266,33,263,27,254,21,-12,-12
嘉義縣阿里山鄉達邦村,720,113,710,110,712,101,-8,-12
嘉義縣阿里山鄉樂野村,863,147,863,140,836,142,-27,-5
嘉義縣阿里山鄉里佳村,217,34,210,34,212,37,-5,3
嘉義縣阿里山鄉山美村,449,93,453,91,443,83,-6,-10
嘉義縣阿里山鄉新美村,253,44,246,41,249,40,-4,-4
嘉義縣阿里山鄉茶山村,212,32,216,36,221,36,9,4
