cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
高雄市鼓山區光化里,885,80,850,72,846,76,-39,-4
高雄市鼓山區山下里,993,106,975,110,936,113,-57,7
高雄市鼓山區河邊里,1027,77,988,77,929,76,-98,-1
高雄市鼓山區綠川里,1013,120,964,125,937,117,-76,-3
高雄市鼓山區登山里,411,26,392,23,374,18,-37,-8
高雄市鼓山區峰南里,601,61,572,60,533,54,-68,-7
高雄市鼓山區麗興里,661,61,639,55,619,63,-42,2
高雄市鼓山區新民里,714,80,692,80,671,78,-43,-2
高雄市鼓山區延平里,547,70,537,60,518,51,-29,-19
高雄市鼓山區維生里,862,74,837,74,812,63,-50,-11
高雄市鼓山區惠安里,822,68,771,65,756,67,-66,-1
高雄市鼓山區壽山里,990,116,957,107,935,107,-55,-9
高雄市鼓山區哨船頭里,729,51,692,59,668,56,-61,5
高雄市鼓山區桃源里,405,38,381,37,361,36,-44,-2
高雄市左營區進學里,1918,79,1883,77,1905,79,-13,0
高雄市左營區尾西里,730,51,710,42,681,39,-49,-12
高雄市左營區頂北里,363,31,347,28,347,25,-16,-6
高雄市左營區中北里,420,46,408,37,391,29,-29,-17
高雄市左營區中南里,351,19,340,20,335,22,-16,3
高雄市左營區廟東里,596,52,584,51,593,47,-3,-5
高雄市左營區廟北里,584,64,566,56,539,53,-45,-11
高雄市左營區尾南里,526,44,510,50,493,42,-33,-2
高雄市左營區尾北里,2583,231,2553,234,2460,235,-123,4
高雄市左營區屏山里,1107,109,1076,100,1071,94,-36,-15
高雄市左營區祥和里,250,14,254,17,247,14,-3,0
高雄市左營區永清里,592,248,632,237,564,218,-28,-30
高雄市左營區莒光里,1247,159,1215,168,1178,172,-69,13
高雄市左營區光輝里,1738,285,1712,284,1686,289,-52,4
高雄市左營區合群里,1562,213,1581,197,1539,172,-23,-41
高雄市左營區明建里,554,107,553,103,522,95,-32,-12
高雄市左營區頂西里,654,53,628,55,607,35,-47,-18
高雄市左營區聖后里,491,45,474,40,449,36,-42,-9
高雄市左營區聖西里,235,16,234,14,232,14,-3,-2
高雄市左營區聖南里,365,52,351,41,347,44,-18,-8
高雄市左營區城南里,348,26,341,21,331,20,-17,-6
高雄市左營區路東里,510,45,505,38,474,34,-36,-11
高雄市左營區廍北里,276,25,267,25,263,24,-13,-1
高雄市左營區廍南里,424,36,408,32,385,30,-39,-6
高雄市左營區埤西里,580,35,554,34,525,40,-55,5
高雄市左營區埤北里,878,62,833,61,798,53,-80,-9
高雄市左營區埤東里,664,99,634,96,607,73,-57,-26
高雄市左營區海勝里,4115,357,4018,347,3886,338,-229,-19
高雄市左營區崇實里,2655,495,2659,494,2651,449,-4,-46
高雄市左營區自助里,293,23,286,24,478,45,185,22
高雄市左營區果貿里,1871,189,1888,167,1859,171,-12,-18
高雄市左營區果惠里,1035,68,1025,70,963,70,-72,2
高雄市左營區果峰里,1112,82,1081,76,1012,80,-100,-2
高雄市左營區新下里,11127,1687,11236,1680,11171,1657,44,-30
高雄市左營區新上里,21168,3508,20913,3495,20542,3367,-626,-141
高雄市左營區新中里,3752,664,3693,665,3608,615,-144,-49
高雄市左營區新光里,11531,2308,11605,2264,11543,2211,12,-97
高雄市左營區菜公里,25144,4706,25225,4595,24935,4379,-209,-327
高雄市左營區福山里,31074,6866,31534,6822,31769,6711,695,-155
高雄市楠梓區清豐里,18857,4424,19060,4540,19057,4502,200,78
高雄市楠梓區東寧里,3450,883,3432,884,3552,946,102,63
高雄市楠梓區五常里,5142,965,5171,1001,5311,1059,169,94
高雄市楠梓區享平里,2487,370,2555,420,2534,434,47,64
高雄市楠梓區中陽里,2603,470,2613,495,2593,515,-10,45
高雄市楠梓區惠楠里,2567,276,2506,279,2473,285,-94,9
高雄市楠梓區惠民里,3125,498,3114,533,3087,534,-38,36
高雄市楠梓區惠豐里,3964,539,3941,513,3878,477,-86,-62
高雄市楠梓區錦屏里,2238,196,2157,194,2080,170,-158,-26
高雄市楠梓區玉屏里,1688,183,1630,172,1534,157,-154,-26
高雄市楠梓區金田里,2767,300,2862,323,3002,360,235,60
高雄市楠梓區稔田里,1082,98,1034,97,993,78,-89,-20
高雄市楠梓區瑞屏里,2779,383,2747,375,2663,373,-116,-10
高雄市楠梓區翠屏里,13827,1474,13776,1561,13723,1587,-104,113
高雄市楠梓區宏南里,456,109,409,104,374,107,-82,-2
高雄市楠梓區宏毅里,1511,533,1436,526,1336,483,-175,-50
高雄市楠梓區宏榮里,1937,525,1876,527,1838,517,-99,-8
高雄市楠梓區廣昌里,2236,308,2210,304,2142,277,-94,-31
高雄市楠梓區久昌里,2284,335,2265,348,2230,355,-54,20
高雄市楠梓區大昌里,1634,225,1598,218,1564,202,-70,-23
高雄市楠梓區福昌里,1548,223,1553,224,1536,235,-12,12
高雄市楠梓區盛昌里,4497,753,4403,737,4316,724,-181,-29
高雄市楠梓區泰昌里,1094,191,1091,180,1061,171,-33,-20
高雄市楠梓區興昌里,3508,659,3504,682,3498,645,-10,-14
高雄市楠梓區建昌里,2031,316,1989,321,1918,311,-113,-5
高雄市楠梓區宏昌里,2652,574,2624,571,2617,579,-35,5
高雄市楠梓區和昌里,1463,177,1448,174,1407,187,-56,10
高雄市楠梓區慶昌里,2313,331,2267,353,2197,356,-116,25
高雄市楠梓區隆昌里,2511,402,2447,402,2395,393,-116,-9
高雄市楠梓區秀昌里,1707,240,1663,256,1607,244,-100,4
高雄市楠梓區裕昌里,3929,806,3966,826,3934,852,5,46
高雄市楠梓區國昌里,2822,504,2779,497,2742,496,-80,-8
高雄市楠梓區加昌里,6865,1409,6818,1379,6644,1340,-221,-69
高雄市楠梓區仁昌里,4308,894,4226,894,4155,894,-153,0
高雄市楠梓區藍田里,6071,1535,6347,1646,6653,1738,582,203
高雄市楠梓區中興里,1298,306,1289,278,1297,291,-1,-15
高雄市楠梓區中和里,2852,721,3322,843,3561,990,709,269
高雄市三民區安東里,2016,317,1964,310,1994,316,-22,-1
高雄市三民區安和里,1738,261,1693,266,1612,251,-126,-10
高雄市三民區達德里,886,143,848,140,827,132,-59,-11
高雄市三民區達明里,998,164,947,152,989,178,-9,14
高雄市三民區達仁里,1023,168,990,149,960,156,-63,-12
高雄市三民區達勇里,677,78,654,67,614,68,-63,-10
高雄市三民區同德里,1812,218,1811,228,1767,209,-45,-9
高雄市三民區德智里,1517,231,1458,210,1378,191,-139,-40
高雄市三民區德仁里,1333,171,1317,160,1262,161,-71,-10
高雄市三民區安生里,1005,125,974,108,920,100,-85,-25
高雄市三民區德東里,541,72,524,66,500,54,-41,-18
高雄市三民區德行里,719,77,709,73,678,70,-41,-7
高雄市三民區精華里,1003,117,986,118,939,119,-64,2
高雄市三民區民享里,1370,158,1303,159,1265,158,-105,0
高雄市三民區安宜里,2238,312,2193,284,2140,271,-98,-41
高雄市三民區安泰里,2691,374,2630,352,2563,351,-128,-23
高雄市三民區安邦里,2924,376,2577,359,2569,355,-355,-21
高雄市三民區十全里,1271,159,1256,175,1256,184,-15,25
高雄市三民區十美里,1258,165,1197,163,1130,146,-128,-19
高雄市三民區德北里,1365,148,1349,151,1338,145,-27,-3
高雄市三民區立誠里,439,47,426,47,423,46,-16,-1
高雄市三民區立業里,680,82,643,87,601,70,-79,-12
高雄市三民區港東里,942,80,909,85,881,75,-61,-5
高雄市三民區港新里,1012,160,993,160,957,161,-55,1
高雄市三民區港西里,531,54,516,54,491,48,-40,-6
高雄市三民區博愛里,819,51,794,54,776,57,-43,6
高雄市三民區博惠里,2932,478,2813,480,2752,510,-180,32
高雄市三民區長明里,756,102,750,98,701,93,-55,-9
高雄市三民區建東里,881,70,889,69,846,67,-35,-3
高雄市三民區興德里,1289,107,1285,109,1366,121,77,14
高雄市三民區鳳南里,564,50,531,48,557,54,-7,4
高雄市三民區鳳北里,960,104,941,108,881,98,-79,-6
高雄市三民區德西里,596,70,630,68,673,76,77,6
高雄市三民區豐裕里,1767,196,1720,177,1652,159,-115,-37
高雄市三民區川東里,953,68,930,67,898,66,-55,-2
高雄市三民區裕民里,1016,130,999,128,990,114,-26,-16
高雄市三民區力行里,802,84,776,70,729,63,-73,-21
高雄市三民區千歲里,762,94,747,87,716,90,-46,-4
高雄市三民區立德里,819,90,825,87,805,73,-14,-17
高雄市三民區千北里,734,89,722,101,687,77,-47,-12
高雄市三民區千秋里,1438,117,1389,122,1343,105,-95,-12
高雄市三民區鼎金里,3074,375,3018,387,2954,375,-120,0
高雄市三民區鼎盛里,6182,1172,6128,1144,6007,1087,-175,-85
高雄市三民區鼎強里,3121,524,3077,523,2956,484,-165,-40
高雄市三民區鼎力里,2926,491,2972,503,2995,510,69,19
高雄市三民區鼎西里,5831,792,5773,751,5625,702,-206,-90
高雄市三民區鼎中里,2588,255,2530,253,2570,260,-18,5
高雄市三民區鼎泰里,17955,3121,17859,3095,17598,3047,-357,-74
高雄市三民區本館里,6824,773,6660,755,6510,747,-314,-26
高雄市三民區本和里,5816,734,5695,723,5591,686,-225,-48
高雄市三民區本文里,1513,179,1472,152,1400,150,-113,-29
高雄市三民區本武里,1241,316,1196,310,1175,294,-66,-22
高雄市三民區本元里,4125,899,4071,889,3971,871,-154,-28
高雄市三民區本安里,3692,965,3577,943,3445,960,-247,-5
高雄市三民區本上里,3686,1085,3547,1144,3433,1138,-253,53
高雄市三民區本揚里,5788,1659,5658,1673,5553,1717,-235,58
高雄市三民區寶獅里,2718,310,2652,308,2540,281,-178,-29
高雄市三民區寶德里,3879,509,3794,502,3689,484,-190,-25
高雄市三民區寶泰里,3138,439,3060,404,2984,374,-154,-65
高雄市三民區寶興里,5116,651,5092,640,4951,620,-165,-31
高雄市三民區寶中里,2254,395,2179,381,2101,349,-153,-46
高雄市三民區寶華里,2465,454,2462,450,2389,462,-76,8
高雄市三民區寶國里,6511,1448,6429,1432,6210,1447,-301,-1
高雄市三民區寶民里,2438,445,2398,451,2313,431,-125,-14
高雄市三民區寶慶里,2053,396,1969,394,1930,383,-123,-13
高雄市三民區寶業里,4446,1022,4431,1034,4482,1091,36,69
高雄市三民區寶盛里,3749,552,3685,508,3563,494,-186,-58
高雄市三民區寶安里,5440,682,5375,657,5242,650,-198,-32
高雄市三民區寶龍里,3133,529,3113,525,3014,497,-119,-32
高雄市三民區寶珠里,4914,445,5143,427,5086,402,172,-43
高雄市三民區寶玉里,6725,1465,6651,1463,6473,1432,-252,-33
高雄市三民區灣子里,3146,322,3105,312,3039,263,-107,-59
高雄市三民區灣愛里,2400,228,2316,202,2246,214,-154,-14
高雄市三民區灣中里,4155,382,4140,380,4093,336,-62,-46
高雄市三民區灣華里,2023,163,2017,148,1943,119,-80,-44
高雄市三民區灣勝里,1306,137,1287,131,1251,119,-55,-18
高雄市三民區灣利里,2252,250,2187,241,2111,223,-141,-27
高雄市三民區灣復里,2817,270,2775,256,2706,245,-111,-25
高雄市三民區正興里,9769,1627,9740,1657,9665,1644,-104,17
高雄市三民區正順里,3057,537,2991,516,2867,493,-190,-44
高雄市三民區灣興里,1407,289,1403,294,1341,259,-66,-30
高雄市三民區灣成里,1828,209,1837,203,1880,208,52,-1
高雄市三民區安康里,1973,231,1947,233,1887,219,-86,-12
高雄市三民區安寧里,1284,147,1260,147,1227,133,-57,-14
高雄市三民區安吉里,3480,576,3413,549,3276,535,-204,-41
高雄市三民區安發里,3309,517,3232,488,3080,493,-229,-24
高雄市新興區浩然里,1212,104,1195,99,1134,104,-78,0
高雄市新興區振成里,696,67,687,70,648,55,-48,-12
高雄市新興區德生里,2174,348,2125,347,2056,364,-118,16
高雄市新興區振華里,706,96,678,98,656,85,-50,-11
高雄市新興區正氣里,887,84,844,71,808,65,-79,-19
高雄市新興區德政里,442,50,427,42,416,39,-26,-11
高雄市新興區仁聲里,703,69,696,68,700,66,-3,-3
高雄市新興區德望里,1326,174,1297,170,1236,179,-90,5
高雄市新興區華聲里,642,76,619,67,589,61,-53,-15
高雄市新興區蕉園里,480,63,481,64,468,58,-12,-5
高雄市新興區永寧里,884,115,866,104,837,98,-47,-17
高雄市新興區玉衡里,553,41,518,42,495,46,-58,5
高雄市新興區順昌里,1422,345,1438,367,1433,377,11,32
高雄市新興區文昌里,1968,473,2026,503,2033,530,65,57
高雄市新興區光耀里,1628,378,1594,388,1555,398,-73,20
高雄市新興區興昌里,1154,245,1118,260,1072,252,-82,7
高雄市新興區開平里,2555,517,2509,523,2412,523,-143,6
高雄市新興區成功里,888,80,905,96,895,103,7,23
高雄市新興區新江里,804,102,788,101,752,103,-52,1
高雄市新興區黎明里,600,64,581,59,557,51,-43,-13
高雄市新興區愛平里,694,83,669,84,651,89,-43,6
高雄市新興區南港里,1291,183,1265,181,1233,188,-58,5
高雄市新興區中東里,2044,316,1982,342,1926,334,-118,18
高雄市新興區明莊里,484,28,493,35,456,36,-28,8
高雄市新興區大明里,724,72,702,72,657,67,-67,-5
高雄市新興區秋山里,616,51,664,57,678,55,62,4
高雄市新興區長驛里,714,71,712,71,685,68,-29,-3
高雄市新興區建興里,670,59,659,47,648,47,-22,-12
高雄市新興區建華里,559,36,544,29,520,26,-39,-10
高雄市新興區漢民里,469,48,446,54,448,53,-21,5
高雄市新興區榮治里,551,65,529,56,503,50,-48,-15
高雄市新興區東坡里,791,75,745,67,726,56,-65,-19
高雄市前金區三川里,453,50,450,47,435,34,-18,-16
高雄市前金區草江里,697,69,681,69,648,62,-49,-7
高雄市前金區長城里,936,89,926,82,907,75,-29,-14
高雄市前金區北金里,599,59,573,49,558,46,-41,-13
高雄市前金區東金里,655,64,628,69,618,71,-37,7
高雄市前金區新生里,2679,347,2641,362,2563,353,-116,6
高雄市前金區後金里,451,41,442,42,408,43,-43,2
高雄市前金區長興里,747,87,787,93,755,94,8,7
高雄市前金區青山里,1232,124,1286,132,1286,122,54,-2
高雄市前金區民生里,502,66,500,75,478,52,-24,-14
高雄市前金區復元里,612,84,591,77,627,78,15,-6
高雄市前金區林投里,674,62,657,65,670,86,-4,24
高雄市前金區國民里,636,83,628,91,598,88,-38,5
高雄市前金區社東里,982,149,968,167,912,155,-70,6
高雄市前金區社西里,752,108,734,86,716,81,-36,-27
高雄市前金區博孝里,733,77,721,77,705,65,-28,-12
高雄市前金區長生里,1131,110,1092,100,1064,110,-67,0
高雄市前金區榮復里,735,80,715,75,693,78,-42,-2
高雄市前金區文西里,580,58,603,61,603,67,23,9
高雄市前金區文東里,813,76,800,69,766,64,-47,-12
高雄市苓雅區博仁里,524,49,506,53,483,56,-41,7
高雄市苓雅區苓洲里,1079,89,1059,79,1030,74,-49,-15
高雄市苓雅區苓昇里,858,73,825,70,799,61,-59,-12
高雄市苓雅區苓中里,1256,128,1227,129,1167,106,-89,-22
高雄市苓雅區苓雅里,995,94,979,101,964,99,-31,5
高雄市苓雅區苓東里,1056,84,1007,75,960,65,-96,-19
高雄市苓雅區城北里,1099,141,1134,140,1156,149,57,8
高雄市苓雅區城西里,405,52,382,48,355,52,-50,0
高雄市苓雅區城東里,1436,189,1410,167,1380,173,-56,-16
高雄市苓雅區意誠里,2807,322,2743,304,2665,310,-142,-12
高雄市苓雅區鼓中里,625,80,608,75,598,66,-27,-14
高雄市苓雅區田西里,901,106,885,105,869,111,-32,5
高雄市苓雅區人和里,1243,135,1227,142,1172,135,-71,0
高雄市苓雅區仁政里,838,70,819,71,780,69,-58,-1
高雄市苓雅區廣澤里,1204,136,1165,139,1129,133,-75,-3
高雄市苓雅區美田里,766,97,761,89,734,88,-32,-9
高雄市苓雅區華堂里,2161,191,2089,199,2055,193,-106,2
高雄市苓雅區日中里,1457,139,1435,132,1413,114,-44,-25
高雄市苓雅區普照里,2177,309,2113,307,2095,291,-82,-18
高雄市苓雅區和煦里,1415,254,1359,260,1328,265,-87,11
高雄市苓雅區晴朗里,1623,147,1788,197,1849,223,226,76
高雄市苓雅區普天里,2448,471,2440,451,2470,493,22,22
高雄市苓雅區林富里,1449,490,1478,521,1546,598,97,108
高雄市苓雅區林圍里,1701,641,1702,648,1656,645,-45,4
高雄市苓雅區林安里,1074,371,1070,383,1038,365,-36,-6
高雄市苓雅區光華里,481,48,464,47,454,55,-27,7
高雄市苓雅區林興里,912,122,885,117,860,129,-52,7
高雄市苓雅區林華里,1939,254,1873,232,1805,222,-134,-32
高雄市苓雅區林西里,1070,86,1046,90,1029,91,-41,5
高雄市苓雅區林中里,1917,181,1880,179,1811,145,-106,-36
高雄市苓雅區林泉里,1336,411,1333,447,1314,481,-22,70
高雄市苓雅區林南里,2053,634,1988,669,1935,680,-118,46
高雄市苓雅區中正里,2108,730,2089,761,2037,743,-71,13
高雄市苓雅區尚義里,1100,344,1077,345,1073,369,-27,25
高雄市苓雅區同慶里,1853,882,1789,867,1759,874,-94,-8
高雄市苓雅區凱旋里,1609,376,1602,406,1585,412,-24,36
高雄市苓雅區安祥里,1475,278,1497,320,1571,373,96,95
高雄市苓雅區奏捷里,1120,181,1086,190,1052,204,-68,23
高雄市苓雅區福壽里,1050,70,1040,77,988,74,-62,4
高雄市苓雅區福南里,1221,112,1176,90,1105,83,-116,-29
高雄市苓雅區五權里,1533,138,1531,138,1456,129,-77,-9
高雄市苓雅區民主里,2634,275,2563,265,2463,253,-171,-22
高雄市苓雅區林德里,1271,92,1231,107,1178,99,-93,7
高雄市苓雅區林貴里,1370,201,1356,205,1321,188,-49,-13
高雄市苓雅區林榮里,2875,392,2804,365,2680,352,-195,-40
高雄市苓雅區英明里,1397,199,1330,178,1261,158,-136,-41
高雄市苓雅區林靖里,1073,101,1027,105,972,104,-101,3
高雄市苓雅區朝陽里,1017,125,976,119,937,118,-80,-7
高雄市苓雅區福隆里,1747,225,1694,216,1614,219,-133,-6
高雄市苓雅區福祥里,915,97,879,92,848,91,-67,-6
高雄市苓雅區福海里,754,81,721,69,702,66,-52,-15
高雄市苓雅區福康里,1332,167,1304,169,1257,157,-75,-10
高雄市苓雅區福人里,1506,159,1454,162,1383,148,-123,-11
高雄市苓雅區福地里,1944,201,1875,199,1818,200,-126,-1
高雄市苓雅區福居里,1915,229,1848,226,1796,210,-119,-19
高雄市苓雅區福東里,1975,224,1914,214,1849,180,-126,-44
高雄市苓雅區福西里,1318,133,1292,123,1235,117,-83,-16
高雄市苓雅區永康里,1527,141,1486,138,1439,130,-88,-11
高雄市苓雅區正文里,1490,192,1501,196,1600,226,110,34
高雄市苓雅區正言里,2036,218,1966,203,1882,199,-154,-19
高雄市苓雅區正大里,3834,559,3740,552,3617,535,-217,-24
高雄市苓雅區五福里,2627,260,2541,238,2418,214,-209,-46
高雄市苓雅區正心里,2441,316,2390,300,2307,281,-134,-35
高雄市苓雅區正道里,2927,385,2891,381,2818,368,-109,-17
高雄市苓雅區正義里,1863,326,1810,306,1757,294,-106,-32
高雄市苓雅區正仁里,1912,243,1828,237,1768,235,-144,-8
高雄市苓雅區文昌里,2687,428,2589,416,2485,385,-202,-43
高雄市苓雅區建軍里,1480,178,1461,172,1441,172,-39,-6
高雄市苓雅區衛武里,1378,117,1346,115,1284,110,-94,-7
高雄市前鎮區草衙里,7718,971,7586,939,7470,920,-248,-51
高雄市前鎮區明孝里,1833,238,1782,235,1736,232,-97,-6
高雄市前鎮區明正里,3996,546,3963,542,3882,499,-114,-47
高雄市前鎮區明義里,1749,246,1713,252,1706,234,-43,-12
高雄市前鎮區仁愛里,946,112,922,106,899,101,-47,-11
高雄市前鎮區德昌里,1412,151,1379,146,1365,126,-47,-25
高雄市前鎮區平等里,2112,233,2139,206,2170,223,58,-10
高雄市前鎮區平昌里,463,67,460,65,458,65,-5,-2
高雄市前鎮區明禮里,1074,131,1035,120,1015,125,-59,-6
高雄市前鎮區信義里,1065,89,1040,80,1033,83,-32,-6
高雄市前鎮區信德里,1720,167,1715,160,1668,173,-52,6
高雄市前鎮區明道里,745,80,733,71,729,69,-16,-11
高雄市前鎮區興化里,496,36,476,39,467,32,-29,-4
高雄市前鎮區興仁里,497,43,501,51,477,41,-20,-2
高雄市前鎮區前鎮里,966,90,949,106,923,93,-43,3
高雄市前鎮區鎮東里,1226,80,1166,79,1139,75,-87,-5
高雄市前鎮區鎮榮里,1631,168,1538,153,1470,152,-161,-16
高雄市前鎮區鎮昌里,1508,177,1473,173,1422,149,-86,-28
高雄市前鎮區鎮海里,3155,396,3116,378,3014,328,-141,-68
高雄市前鎮區鎮陽里,640,54,625,61,591,56,-49,2
高雄市前鎮區興邦里,2344,304,2331,291,2279,278,-65,-26
高雄市前鎮區鎮中里,523,46,587,54,569,55,46,9
高雄市前鎮區鎮北里,790,62,793,62,777,56,-13,-6
高雄市前鎮區忠純里,3472,395,3680,436,3639,411,167,16
高雄市前鎮區忠誠里,1548,224,1501,226,1421,201,-127,-23
高雄市前鎮區西山里,2407,222,2323,205,2185,199,-222,-23
高雄市前鎮區民權里,3055,621,2988,572,2855,557,-200,-64
高雄市前鎮區建隆里,914,118,885,107,882,112,-32,-6
高雄市前鎮區振興里,1761,162,1732,157,1700,149,-61,-13
高雄市前鎮區良和里,2054,209,1992,204,1908,195,-146,-14
高雄市前鎮區西甲里,1496,154,1473,146,1473,132,-23,-22
高雄市前鎮區盛興里,1978,182,1923,179,1858,188,-120,6
高雄市前鎮區盛豐里,2179,221,2136,234,2069,238,-110,17
高雄市前鎮區興中里,2331,216,2267,241,2177,227,-154,11
高雄市前鎮區興東里,4244,662,4240,692,4203,708,-41,46
高雄市前鎮區忠孝里,2026,215,2076,220,2120,260,94,45
高雄市前鎮區復國里,1953,232,1894,224,1847,204,-106,-28
高雄市前鎮區竹內里,2002,346,1970,321,1911,313,-91,-33
高雄市前鎮區竹東里,1578,226,1541,227,1500,211,-78,-15
高雄市前鎮區竹南里,5606,1443,5601,1418,5553,1340,-53,-103
高雄市前鎮區竹北里,1654,209,1686,215,1777,247,123,38
高雄市前鎮區竹西里,3163,486,3058,475,2929,425,-234,-61
高雄市前鎮區竹中里,2409,381,2438,393,2435,408,26,27
高雄市前鎮區瑞竹里,1301,307,1261,306,1221,290,-80,-17
高雄市前鎮區瑞南里,3747,841,3689,846,3610,829,-137,-12
高雄市前鎮區瑞豐里,2229,512,2164,504,2146,470,-83,-42
高雄市前鎮區瑞祥里,3899,919,3794,872,3636,815,-263,-104
高雄市前鎮區瑞東里,1808,366,1768,358,1755,343,-53,-23
高雄市前鎮區瑞和里,1521,325,1489,302,1444,280,-77,-45
高雄市前鎮區瑞平里,2879,629,2831,582,2718,554,-161,-75
高雄市前鎮區瑞隆里,2806,424,2752,406,2644,390,-162,-34
高雄市前鎮區瑞北里,2463,237,2439,233,2397,236,-66,-1
高雄市前鎮區瑞西里,1850,196,1825,184,1781,177,-69,-19
高雄市前鎮區瑞崗里,1917,181,1866,182,1773,186,-144,5
高雄市前鎮區瑞興里,1884,236,1833,220,1805,222,-79,-14
高雄市前鎮區瑞誠里,1987,198,1940,206,1907,198,-80,0
高雄市前鎮區瑞文里,1866,210,1825,191,1790,178,-76,-32
高雄市前鎮區瑞華里,3587,427,3514,396,3421,374,-166,-53
高雄市前鎮區瑞昌里,2519,363,2497,370,2450,352,-69,-11
高雄市旗津區旗下里,886,79,865,77,856,66,-30,-13
高雄市旗津區永安里,852,98,818,90,802,82,-50,-16
高雄市旗津區振興里,1245,149,1197,128,1160,126,-85,-23
高雄市旗津區慈愛里,1849,200,1813,186,1751,178,-98,-22
高雄市旗津區復興里,2388,279,2330,240,2291,247,-97,-32
高雄市旗津區中華里,1280,168,1218,158,1182,145,-98,-23
高雄市旗津區實踐里,1048,120,1046,99,1060,92,12,-28
高雄市旗津區北汕里,2171,273,2152,268,2104,236,-67,-37
高雄市旗津區南汕里,1613,127,1593,126,1558,127,-55,0
高雄市旗津區上竹里,2183,303,2185,296,2132,274,-51,-29
高雄市旗津區中洲里,1435,118,1363,108,1347,109,-88,-9
高雄市旗津區安順里,660,66,652,59,630,47,-30,-19
高雄市旗津區中興里,2021,249,1977,232,1942,238,-79,-11
高雄市小港區小港里,1771,299,1733,278,1692,249,-79,-50
高雄市小港區港口里,2335,328,2266,356,2210,352,-125,24
高雄市小港區港正里,1904,342,1871,339,1831,331,-73,-11
高雄市小港區港墘里,1357,180,1309,175,1264,161,-93,-19
高雄市小港區港明里,2474,404,2416,390,2322,349,-152,-55
高雄市小港區港后里,2097,378,2059,369,1996,350,-101,-28
高雄市小港區港南里,1954,271,2219,348,2227,367,273,96
高雄市小港區港興里,1716,249,1676,245,1620,237,-96,-12
高雄市小港區鳳宮里,2159,387,2134,381,2116,379,-43,-8
高雄市小港區店鎮里,4768,713,4720,711,4566,655,-202,-58
高雄市小港區大苓里,1911,260,1877,271,1811,264,-100,4
