cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
臺南市白河區大林里,438,34,412,34,392,26,-46,-8
臺南市白河區崁頭里,281,20,276,21,267,15,-14,-5
臺南市白河區六溪里,372,31,364,31,353,33,-19,2
臺南市白河區仙草里,795,57,757,59,732,48,-63,-9
臺南市白河區關嶺里,675,65,648,60,610,51,-65,-14
臺南市白河區大竹里,1120,135,1078,123,1039,107,-81,-28
臺南市白河區竹門里,640,58,632,61,609,50,-31,-8
臺南市白河區崎內里,506,51,496,49,482,41,-24,-10
臺南市白河區昇安里,1060,114,1045,102,1039,95,-21,-19
臺南市白河區汴頭里,541,53,523,44,516,41,-25,-12
臺南市白河區內角里,477,44,467,41,447,34,-30,-10
臺南市白河區詔豐里,1563,164,1506,150,1476,142,-87,-22
臺南市白河區廣蓮里,1108,104,1075,104,1045,99,-63,-5
臺南市白河區馬稠後里,1020,87,979,85,955,73,-65,-14
臺南市柳營區士林里,1514,161,1541,178,1525,182,11,21
臺南市柳營區光福里,1235,106,1225,104,1245,109,10,3
臺南市柳營區中埕里,892,116,886,120,866,113,-26,-3
臺南市柳營區東昇里,2195,222,2208,236,2170,243,-25,21
臺南市柳營區八翁里,1121,128,1125,136,1092,124,-29,-4
臺南市柳營區人和里,580,53,568,47,544,40,-36,-13
臺南市柳營區太康里,1152,102,1128,102,1107,102,-45,0
臺南市柳營區重溪里,1432,140,1383,130,1370,114,-62,-26
臺南市柳營區篤農里,1051,65,1034,70,1001,79,-50,14
臺南市柳營區大農里,531,42,527,40,502,38,-29,-4
臺南市柳營區神農里,1057,108,1012,111,985,108,-72,0
臺南市柳營區果毅里,965,83,955,82,945,78,-20,-5
臺南市柳營區旭山里,1263,140,1223,124,1190,105,-73,-35
臺南市後壁區後壁里,1318,133,1286,132,1270,129,-48,-4
臺南市後壁區侯伯里,1023,135,1016,124,991,115,-32,-20
臺南市後壁區嘉苳里,984,122,986,117,990,121,6,-1
臺南市後壁區土溝里,990,118,975,104,957,101,-33,-17
臺南市後壁區竹新里,1019,96,990,80,972,72,-47,-24
臺南市後壁區新東里,1322,96,1308,95,1295,101,-27,5
臺南市後壁區頂安里,997,108,983,111,952,104,-45,-4
臺南市後壁區長安里,880,62,866,62,865,77,-15,15
臺南市後壁區福安里,1365,89,1347,88,1312,83,-53,-6
臺南市後壁區菁寮里,1016,79,977,66,942,64,-74,-15
臺南市後壁區新嘉里,656,62,644,63,624,59,-32,-3
臺南市後壁區長短樹里,1458,107,1432,98,1396,94,-62,-13
臺南市後壁區上茄苳里,1693,191,1632,187,1605,192,-88,1
臺南市後壁區菁豐里,867,77,846,84,826,82,-41,5
臺南市東山區東山里,1099,112,1091,108,1098,102,-1,-10
臺南市東山區東中里,2000,254,2007,257,1991,243,-9,-11
臺南市東山區東正里,1088,120,1041,102,1021,113,-67,-7
臺南市東山區三榮里,774,60,753,61,747,59,-27,-1
臺南市東山區大客里,821,75,809,78,784,77,-37,2
臺南市東山區科里里,923,79,907,66,893,70,-30,-9
臺南市東山區東河里,678,63,660,53,636,45,-42,-18
臺南市東山區南溪里,329,21,319,23,329,25,0,4
臺南市東山區水雲里,277,15,262,14,255,10,-22,-5
臺南市東山區林安里,272,16,256,14,250,12,-22,-4
臺南市東山區東原里,1576,159,1539,150,1476,134,-100,-25
臺南市東山區嶺南里,502,45,483,42,476,40,-26,-5
臺南市東山區南勢里,858,87,831,74,821,77,-37,-10
臺南市東山區青山里,790,84,778,74,774,80,-16,-4
臺南市東山區高原里,689,58,666,50,640,41,-49,-17
臺南市東山區聖賢里,1459,112,1445,103,1408,102,-51,-10
臺南市麻豆區東角里,2218,409,2166,392,2126,394,-92,-15
臺南市麻豆區晋江里,2059,327,2018,333,1965,359,-94,32
臺南市麻豆區巷口里,1678,274,1652,273,1648,254,-30,-20
臺南市麻豆區中興里,1572,219,1532,206,1503,186,-69,-33
臺南市麻豆區興農里,1262,207,1221,199,1167,190,-95,-17
臺南市麻豆區油車里,3044,493,2993,476,2938,453,-106,-40
臺南市麻豆區北勢里,879,89,839,87,826,80,-53,-9
臺南市麻豆區大埕里,2329,469,2316,453,2310,467,-19,-2
臺南市麻豆區南勢里,1877,212,1849,214,1822,208,-55,-4
臺南市麻豆區寮廍里,1340,149,1314,144,1331,139,-9,-10
臺南市麻豆區埤頭里,1909,195,1892,185,1854,180,-55,-15
臺南市麻豆區海埔里,1636,161,1630,169,1614,178,-22,17
臺南市麻豆區港尾里,984,82,965,73,975,65,-9,-17
臺南市麻豆區麻口里,927,98,943,109,981,122,54,24
臺南市麻豆區安業里,1059,132,1012,129,990,117,-69,-15
臺南市麻豆區安正里,767,69,767,73,753,81,-14,12
臺南市麻豆區新興里,1564,237,1524,213,1503,197,-61,-40
臺南市麻豆區謝厝寮里,1327,141,1307,132,1265,122,-62,-19
臺南市麻豆區井東里,1417,140,1370,134,1353,130,-64,-10
臺南市麻豆區清水里,1098,115,1172,132,1158,131,60,16
臺南市下營區下營里,1171,162,1137,138,1085,124,-86,-38
臺南市下營區仁里里,1659,189,1609,180,1579,176,-80,-13
臺南市下營區宅內里,1301,132,1277,124,1257,112,-44,-20
臺南市下營區後街里,1272,174,1265,173,1241,170,-31,-4
臺南市下營區新興里,1637,263,1629,285,1602,281,-35,18
臺南市下營區營前里,1667,170,1654,163,1633,158,-34,-12
臺南市下營區開化里,1458,178,1413,181,1383,179,-75,1
臺南市下營區西連里,668,53,669,51,660,43,-8,-10
臺南市下營區賀建里,1018,108,1001,99,993,89,-25,-19
臺南市下營區茅營里,1740,183,1675,178,1635,172,-105,-11
臺南市下營區大吉里,1238,134,1219,139,1206,140,-32,6
臺南市下營區紅甲里,1698,187,1673,185,1638,186,-60,-1
臺南市六甲區六甲里,2345,363,2294,340,2295,336,-50,-27
臺南市六甲區甲東里,2258,328,2205,298,2141,266,-117,-62
臺南市六甲區甲南里,1096,145,1052,145,1050,147,-46,2
臺南市六甲區七甲里,1570,179,1564,173,1561,172,-9,-7
臺南市六甲區二甲里,2859,403,2798,407,2727,394,-132,-9
臺南市六甲區水林里,1771,250,1733,238,1700,227,-71,-23
臺南市六甲區中社里,1294,117,1295,119,1257,106,-37,-11
臺南市六甲區龜港里,959,105,947,102,959,106,0,1
臺南市六甲區菁埔里,483,38,475,31,476,32,-7,-6
臺南市六甲區王爺里,568,42,548,45,532,45,-36,3
臺南市六甲區大丘里,422,17,408,15,389,15,-33,-2
臺南市官田區官田里,1702,140,1680,144,1670,135,-32,-5
臺南市官田區二鎮里,2705,315,2747,329,2716,305,11,-10
臺南市官田區大崎里,313,18,307,16,306,17,-7,-1
臺南市官田區隆田里,1603,198,1618,199,1612,181,9,-17
臺南市官田區隆本里,2998,403,3069,441,3067,433,69,30
臺南市官田區南廍里,1105,125,1104,120,1087,117,-18,-8
臺南市官田區社子里,713,79,701,83,696,76,-17,-3
臺南市官田區烏山頭里,977,55,955,68,930,62,-47,7
臺南市官田區渡拔里,1977,171,1947,167,1910,148,-67,-23
臺南市官田區東西庄里,1449,146,1441,126,1391,115,-58,-31
臺南市大內區石湖里,755,61,724,61,704,66,-51,5
臺南市大內區石林里,479,40,460,42,442,35,-37,-5
臺南市大內區石城里,1168,116,1141,115,1127,100,-41,-16
臺南市大內區內江里,682,58,664,57,639,55,-43,-3
臺南市大內區大內里,569,65,554,64,530,57,-39,-8
臺南市大內區內郭里,496,50,475,49,472,45,-24,-5
臺南市大內區頭社里,731,50,732,44,707,43,-24,-7
臺南市大內區環湖里,549,39,523,30,509,26,-40,-13
臺南市大內區二溪里,595,42,580,44,565,42,-30,0
臺南市大內區曲溪里,422,48,411,41,395,48,-27,0
臺南市佳里區東寧里,1733,241,1704,258,1652,240,-81,-1
臺南市佳里區忠仁里,2373,348,2339,353,2329,338,-44,-10
臺南市佳里區鎮山里,4824,646,4734,651,4619,646,-205,0
臺南市佳里區建南里,3486,448,3513,469,3456,494,-30,46
臺南市佳里區安西里,5119,895,5042,916,4908,919,-211,24
臺南市佳里區六安里,3465,547,3432,540,3406,517,-59,-30
臺南市佳里區佳化里,1794,182,1758,177,1743,176,-51,-6
臺南市佳里區海澄里,1828,191,1768,183,1751,178,-77,-13
臺南市佳里區民安里,1337,193,1386,208,1414,197,77,4
臺南市佳里區子龍里,1864,168,1810,151,1773,152,-91,-16
臺南市佳里區營溪里,841,52,824,52,799,52,-42,0
臺南市佳里區文新里,4733,830,4729,828,4675,792,-58,-38
臺南市佳里區佳興里,1612,142,1570,129,1596,134,-16,-8
臺南市佳里區下營里,1489,120,1455,113,1432,95,-57,-25
臺南市佳里區塭內里,2202,170,2157,179,2099,178,-103,8
臺南市佳里區南勢里,4050,701,4126,713,4098,703,48,2
臺南市學甲區仁得里,3233,361,3167,351,3117,351,-116,-10
臺南市學甲區新榮里,1993,254,2005,261,2037,268,44,14
臺南市學甲區光華里,1020,100,986,83,969,69,-51,-31
臺南市學甲區宅港里,652,69,638,70,632,63,-20,-6
臺南市學甲區慈福里,1634,202,1641,210,1606,214,-28,12
臺南市學甲區秀昌里,2161,229,2154,244,2112,234,-49,5
臺南市學甲區明宜里,1626,189,1607,189,1559,186,-67,-3
臺南市學甲區豐和里,996,79,973,77,944,73,-52,-6
臺南市學甲區平和里,821,83,802,77,789,74,-32,-9
臺南市學甲區新達里,1686,186,1643,161,1604,147,-82,-39
臺南市學甲區大灣里,769,74,748,68,726,53,-43,-21
臺南市學甲區三慶里,1037,106,1014,96,968,84,-69,-22
臺南市學甲區中洲里,1079,99,1050,90,1031,81,-48,-18
臺南市西港區西港里,2680,341,2624,334,2605,330,-75,-11
臺南市西港區南海里,2067,224,2012,206,2043,223,-24,-1
臺南市西港區港東里,1378,172,1406,186,1403,184,25,12
臺南市西港區檨林里,1294,129,1283,128,1281,140,-13,11
臺南市西港區後營里,1159,157,1144,148,1120,139,-39,-18
臺南市西港區營西里,1243,127,1214,121,1202,117,-41,-10
臺南市西港區金砂里,558,51,556,44,560,41,2,-10
臺南市西港區劉厝里,1082,105,1066,111,1101,129,19,24
臺南市西港區竹林里,1133,89,1097,88,1064,88,-69,-1
臺南市西港區永樂里,1112,113,1118,99,1091,98,-21,-15
臺南市西港區新復里,699,73,691,73,685,68,-14,-5
臺南市西港區慶安里,3662,533,3628,533,3535,490,-127,-43
臺南市七股區後港里,798,57,776,47,746,49,-52,-8
臺南市七股區大潭里,492,29,489,29,461,25,-31,-4
臺南市七股區篤加里,678,104,658,103,643,94,-35,-10
臺南市七股區頂山里,598,28,586,30,594,32,-4,4
臺南市七股區西寮里,365,16,360,16,348,18,-17,2
臺南市七股區塩埕里,350,20,322,19,311,20,-39,0
臺南市七股區龍山里,1240,143,1208,136,1195,140,-45,-3
臺南市七股區溪南里,275,32,267,34,265,38,-10,6
臺南市七股區七股里,736,97,713,94,685,82,-51,-15
臺南市七股區玉成里,628,110,613,113,605,102,-23,-8
臺南市七股區大埕里,2157,429,2129,391,2103,363,-54,-66
臺南市七股區樹林里,1567,217,1549,197,1548,185,-19,-32
臺南市七股區中寮里,495,49,493,43,481,41,-14,-8
臺南市七股區竹橋里,961,104,943,96,925,87,-36,-17
臺南市七股區義合里,1565,112,1556,109,1549,113,-16,1
臺南市七股區永吉里,836,76,818,69,827,68,-9,-8
臺南市七股區三股里,1055,85,1034,75,1018,71,-37,-14
臺南市七股區十份里,1125,85,1115,92,1111,81,-14,-4
臺南市將軍區長榮里,937,96,925,92,935,97,-2,1
臺南市將軍區玉山里,643,40,632,40,617,34,-26,-6
臺南市將軍區廣山里,474,25,466,22,464,19,-10,-6
臺南市將軍區長沙里,1109,109,1077,95,1058,80,-51,-29
臺南市將軍區平沙里,966,75,936,66,944,64,-22,-11
臺南市將軍區鯤鯓里,1517,134,1476,123,1454,109,-63,-25
臺南市將軍區鯤溟里,759,41,745,36,721,34,-38,-7
臺南市將軍區巷埔里,879,89,853,83,825,76,-54,-13
臺南市將軍區西甲里,1944,183,1907,183,1877,187,-67,4
臺南市將軍區忠嘉里,1950,199,1910,196,1879,185,-71,-14
臺南市將軍區苓仔寮里,1572,131,1531,121,1499,122,-73,-9
臺南市將軍區將軍里,1246,100,1213,91,1158,90,-88,-10
臺南市北門區保吉里,1106,136,1084,136,1070,125,-36,-11
臺南市北門區雙春里,369,29,350,26,336,23,-33,-6
臺南市北門區北門里,704,48,688,44,666,41,-38,-7
臺南市北門區錦湖里,758,60,738,57,727,62,-31,2
臺南市北門區三光里,1011,111,991,107,976,95,-35,-16
臺南市北門區玉港里,569,32,551,31,533,28,-36,-4
臺南市北門區慈安里,629,56,621,45,619,37,-10,-19
臺南市北門區永隆里,703,45,691,42,672,47,-31,2
臺南市北門區蚵寮里,1279,111,1231,99,1189,97,-90,-14
臺南市北門區文山里,942,82,931,76,897,72,-45,-10
臺南市新化區武安里,2551,299,2477,291,2421,266,-130,-33
臺南市新化區東榮里,3273,439,3249,437,3240,428,-33,-11
臺南市新化區護國里,2176,272,2112,259,2089,236,-87,-36
臺南市新化區太平里,3779,543,3706,530,3660,526,-119,-17
臺南市新化區協興里,2744,400,2713,375,2655,362,-89,-38
臺南市新化區唪口里,1907,260,1911,268,1863,246,-44,-14
臺南市新化區北勢里,1282,152,1292,158,1307,157,25,5
臺南市新化區豐榮里,2830,466,2797,449,2767,432,-63,-34
臺南市新化區全興里,2503,321,2512,303,2481,298,-22,-23
臺南市新化區崙頂里,1710,218,1746,217,1754,218,44,0
臺南市新化區知義里,1803,180,1770,170,1707,158,-96,-22
臺南市新化區山脚里,1219,158,1204,146,1421,166,202,8
臺南市新化區大坑里,327,25,311,24,302,20,-25,-5
臺南市新化區𦰡拔里,1802,248,1772,240,1734,227,-68,-21
臺南市新化區羊林里,752,101,740,101,737,95,-15,-6
臺南市新化區礁坑里,758,66,745,67,721,59,-37,-7
臺南市善化區東關里,931,251,915,262,924,254,-7,3
臺南市善化區坐駕里,3420,958,3402,919,3352,895,-68,-63
臺南市善化區光文里,4584,1028,4607,982,4627,967,43,-61
臺南市善化區文昌里,2278,514,2224,519,2234,511,-44,-3
臺南市善化區南關里,1569,311,1546,310,1552,305,-17,-6
臺南市善化區文正里,1370,242,1358,245,1369,245,-1,3
臺南市善化區胡家里,948,99,954,98,955,85,7,-14
臺南市善化區胡厝里,1554,214,1698,249,1705,268,151,54
臺南市善化區什乃里,1102,153,1092,143,1080,139,-22,-14
臺南市善化區溪美里,1557,188,1552,185,1587,197,30,9
臺南市善化區六分里,548,60,529,55,508,54,-40,-6
臺南市善化區六德里,859,104,846,101,818,97,-41,-7
臺南市善化區田寮里,1385,148,1344,145,1327,140,-58,-8
臺南市善化區牛庄里,1339,135,1381,138,1347,124,8,-11
臺南市善化區嘉北里,1265,155,1284,157,1263,154,-2,-1
臺南市善化區嘉南里,888,107,885,109,856,108,-32,1
臺南市善化區小新里,3906,752,3970,765,3982,766,76,14
臺南市善化區頂街里,907,138,891,140,897,141,-10,3
臺南市善化區昌隆里,1581,168,1555,162,1523,154,-58,-14
臺南市善化區蓮潭里,2395,973,2799,1146,3257,1406,862,433
臺南市新市區新市里,2515,383,2419,365,2414,347,-101,-36
臺南市新市區新和里,5428,1046,5526,1082,5570,1094,142,48
臺南市新市區社內里,2242,406,2342,417,2374,432,132,26
臺南市新市區大洲里,562,73,554,76,565,77,3,4
臺南市新市區豐華里,809,132,784,130,764,130,-45,-2
臺南市新市區三舍里,1448,470,1425,458,1434,463,-14,-7
臺南市新市區大營里,2912,494,2918,465,2959,494,47,0
臺南市新市區大社里,3963,530,3966,537,3989,532,26,2
臺南市新市區潭頂里,1501,172,1509,166,1504,155,3,-17
臺南市新市區港墘里,2988,507,2926,508,2880,491,-108,-16
臺南市新市區永就里,2662,489,2653,482,2655,478,-7,-11
臺南市安定區蘇林里,1698,190,1638,186,1621,182,-77,-8
臺南市安定區蘇厝里,1725,225,1735,208,1716,216,-9,-9
臺南市安定區安定里,1153,121,1139,120,1131,118,-22,-3
臺南市安定區安加里,1779,218,1754,209,1758,243,-21,25
臺南市安定區港尾里,1259,185,1234,167,1208,163,-51,-22
臺南市安定區中榮里,1591,315,1566,309,1564,304,-27,-11
臺南市安定區港口里,2616,392,2577,384,2547,375,-69,-17
臺南市安定區港南里,2313,324,2362,331,2351,338,38,14
臺南市安定區中沙里,585,63,573,63,562,64,-23,1
臺南市安定區新吉里,2187,251,2166,257,2141,238,-46,-13
臺南市安定區海寮里,2181,241,2186,239,2160,245,-21,4
臺南市安定區文科里,1309,153,1330,148,1317,156,8,3
臺南市安定區嘉同里,2072,217,2049,229,2048,228,-24,11
臺南市山上區明和里,1344,134,1341,135,1299,130,-45,-4
臺南市山上區南洲里,1186,120,1154,106,1144,114,-42,-6
臺南市山上區山上里,801,109,785,96,782,101,-19,-8
臺南市山上區新莊里,850,65,812,67,788,65,-62,0
臺南市山上區玉峯里,398,26,385,29,397,31,-1,5
臺南市山上區平陽里,281,20,269,19,251,16,-30,-4
臺南市山上區豐德里,332,40,324,34,319,36,-13,-4
臺南市玉井區玉井里,962,99,929,91,912,95,-50,-4
臺南市玉井區玉田里,2877,341,2852,346,2784,350,-93,9
臺南市玉井區中正里,938,92,918,92,911,82,-27,-10
臺南市玉井區竹圍里,1145,125,1118,131,1081,130,-64,5
臺南市玉井區沙田里,375,37,357,33,349,37,-26,0
臺南市玉井區三埔里,387,35,373,33,357,32,-30,-3
臺南市玉井區三和里,576,51,553,44,536,43,-40,-8
臺南市玉井區望明里,1135,128,1102,115,1089,111,-46,-17
臺南市玉井區層林里,463,43,443,41,417,35,-46,-8
臺南市玉井區豐里里,755,64,738,58,724,49,-31,-15
臺南市楠西區楠西里,1430,127,1399,135,1371,123,-59,-4
臺南市楠西區灣丘里,882,90,837,83,812,81,-70,-9
臺南市楠西區密枝里,526,28,509,28,496,26,-30,-2
臺南市楠西區照興里,782,77,753,75,742,65,-40,-12
臺南市楠西區鹿田里,687,72,669,61,662,52,-25,-20
臺南市楠西區龜丹里,502,38,486,38,473,38,-29,0
臺南市楠西區東勢里,1746,196,1711,182,1680,173,-66,-23
臺南市南化區南化里,1030,112,1013,116,975,108,-55,-4
臺南市南化區小崙里,625,62,609,61,587,51,-38,-11
臺南市南化區中坑里,296,23,283,22,272,18,-24,-5
臺南市南化區北平里,391,32,390,31,379,32,-12,0
臺南市南化區東和里,478,45,460,40,452,36,-26,-9
臺南市南化區西埔里,583,46,564,42,541,43,-42,-3
臺南市南化區北寮里,882,93,847,82,819,64,-63,-29
臺南市南化區玉山里,832,99,808,102,786,92,-46,-7
臺南市南化區關山里,831,135,822,139,809,134,-22,-1
臺南市左鎮區光和里,269,16,256,19,234,12,-35,-4
臺南市左鎮區榮和里,471,31,458,26,444,24,-27,-7
臺南市左鎮區左鎮里,340,34,330,38,322,34,-18,0
臺南市左鎮區中正里,502,50,497,47,481,35,-21,-15
臺南市左鎮區睦光里,251,31,244,24,238,23,-13,-8
臺南市左鎮區內庄里,264,17,259,17,246,12,-18,-5
臺南市左鎮區澄山里,370,24,375,20,354,24,-16,0
臺南市左鎮區岡林里,293,13,281,12,282,12,-11,-1
臺南市左鎮區草山里,235,15,228,15,219,9,-16,-6
臺南市左鎮區二寮里,143,11,130,10,126,4,-17,-7
臺南市仁德區太子里,4714,628,4632,638,4596,634,-118,6
臺南市仁德區土庫里,2305,314,2250,308,2244,314,-61,0
臺南市仁德區一甲里,2327,300,2256,292,2201,275,-126,-25
臺南市仁德區仁德里,6581,1237,6580,1245,6619,1207,38,-30
臺南市仁德區仁義里,7958,1082,7814,1051,7741,1002,-217,-80
臺南市仁德區新田里,3008,361,3002,347,2975,352,-33,-9
臺南市仁德區後壁里,8217,1128,8258,1139,8200,1139,-17,11
臺南市仁德區上崙里,5288,852,5307,847,5254,816,-34,-36
臺南市仁德區保安里,2344,312,2297,308,2248,294,-96,-18
臺南市仁德區成功里,3872,483,3902,488,3912,471,40,-12
臺南市仁德區仁和里,1061,113,1092,123,1107,110,46,-3
臺南市仁德區仁愛里,1001,119,993,127,1003,139,2,20
臺南市仁德區二行里,1744,213,1715,197,1691,193,-53,-20
臺南市仁德區大甲里,1797,260,1788,257,1759,257,-38,-3
臺南市仁德區中洲里,2155,261,2104,276,2055,248,-100,-13
臺南市仁德區文賢里,1883,192,1835,174,1804,156,-79,-36
臺南市歸仁區南保里,5319,844,5264,803,5114,731,-205,-113
臺南市歸仁區六甲里,3311,352,3285,355,3280,361,-31,9
臺南市歸仁區歸仁里,1989,271,1982,250,1952,250,-37,-21
臺南市歸仁區後市里,2781,423,2750,408,2676,416,-105,-7
臺南市歸仁區辜厝里,2937,400,2874,388,2802,360,-135,-40
臺南市歸仁區許厝里,2841,452,2777,420,2768,404,-73,-48
臺南市歸仁區看西里,1900,421,1922,434,1909,403,9,-18
臺南市歸仁區看東里,1565,268,1563,283,1547,282,-18,14
臺南市歸仁區崙頂里,2648,555,2651,562,2660,559,12,4
臺南市歸仁區沙崙里,583,78,589,87,583,100,0,22
臺南市歸仁區大潭里,1527,204,1551,241,1528,265,1,61
臺南市歸仁區武東里,1715,228,1612,234,1603,249,-112,21
臺南市歸仁區八甲里,2284,283,2258,281,2320,280,36,-3
臺南市歸仁區七甲里,2909,386,2886,372,2916,366,7,-20
臺南市歸仁區媽廟里,1655,205,1615,198,1578,187,-77,-18
臺南市歸仁區西埔里,1507,173,1459,178,1419,167,-88,-6
臺南市歸仁區大廟里,2604,283,2651,299,2629,295,25,12
臺南市歸仁區南興里,3878,691,3885,675,3840,661,-38,-30
臺南市歸仁區新厝里,2114,359,2083,336,2042,337,-72,-22
臺南市歸仁區歸南里,1962,238,1922,247,1878,242,-84,4
臺南市歸仁區文化里,2716,508,2676,484,2606,465,-110,-43
臺南市關廟區關廟里,1782,244,1793,238,1834,258,52,14
臺南市關廟區山西里,1692,184,1696,185,1661,182,-31,-2
臺南市關廟區香洋里,2605,264,2545,249,2469,241,-136,-23
臺南市關廟區北勢里,1980,268,1991,270,1971,265,-9,-3
臺南市關廟區新埔里,874,120,875,118,855,119,-19,-1
臺南市關廟區新光里,536,46,515,42,497,36,-39,-10
臺南市關廟區五甲里,2759,318,2704,308,2703,308,-56,-10
臺南市關廟區東勢里,2694,307,2651,297,2621,288,-73,-19
臺南市關廟區松腳里,1541,166,1585,180,1537,178,-4,12
臺南市關廟區深坑里,1256,131,1213,112,1160,110,-96,-21
臺南市關廟區布袋里,1003,121,973,123,926,109,-77,-12
臺南市關廟區埤頭里,1610,171,1602,166,1610,165,0,-6
臺南市關廟區下湖里,398,37,388,31,380,30,-18,-7
臺南市關廟區花園里,2824,368,2737,357,2692,343,-132,-25
臺南市關廟區南雄里,1215,119,1178,127,1136,105,-79,-14
臺南市龍崎區崎頂里,803,73,771,58,725,46,-78,-27
臺南市龍崎區土崎里,473,31,455,28,431,29,-42,-2
臺南市龍崎區中坑里,96,0,95,0,93,0,-3,0
臺南市龍崎區楠坑里,278,24,278,22,269,23,-9,-1
臺南市龍崎區牛埔里,241,14,223,13,209,10,-32,-4
臺南市龍崎區大坪里,221,8,200,7,188,8,-33,0
臺南市龍崎區龍船里,297,17,283,14,273,13,-24,-4
臺南市龍崎區石𥕢里,327,20,312,17,307,13,-20,-7
臺南市永康區五王里,5057,659,5016,650,4895,603,-162,-56
臺南市永康區網寮里,6410,1054,6423,1007,6385,950,-25,-104
臺南市永康區永康里,7962,1304,7908,1253,7799,1149,-163,-155
臺南市永康區埔園里,6721,1531,6684,1499,6637,1437,-84,-94
臺南市永康區大橋里,5268,704,5183,774,5035,785,-233,81
臺南市永康區王行里,2218,350,2200,349,2167,327,-51,-23
臺南市永康區烏竹里,2505,485,2525,473,2550,459,45,-26
臺南市永康區蔦松里,1660,214,1640,219,1622,222,-38,8
臺南市永康區三民里,1251,174,1260,156,1271,175,20,1
臺南市永康區塩行里,4301,632,4249,630,4172,637,-129,5
臺南市永康區甲頂里,1940,269,1861,261,1818,263,-122,-6
臺南市永康區大灣里,2945,500,2961,502,2910,494,-35,-6
臺南市永康區東灣里,3065,498,2958,476,2876,450,-189,-48
臺南市永康區西灣里,6668,967,6546,950,6478,911,-190,-56
臺南市永康區南灣里,3313,460,3303,460,3251,440,-62,-20
臺南市永康區崑山里,5200,717,5134,678,5009,647,-191,-70
臺南市永康區北灣里,3733,727,3667,690,3637,698,-96,-29
臺南市永康區新樹里,1811,289,1819,294,1814,276,3,-13
臺南市永康區復興里,1648,153,1609,139,1582,133,-66,-20
臺南市永康區復國里,7760,949,7717,983,7555,951,-205,2
臺南市永康區建國里,1518,174,1572,180,1568,185,50,11
臺南市永康區神洲里,1010,102,976,104,1064,126,54,24
臺南市永康區西勢里,5631,975,5628,976,5591,931,-40,-44
臺南市永康區成功里,1718,186,1711,184,1700,161,-18,-25
臺南市永康區中興里,2913,332,2840,324,2785,309,-128,-23
臺南市永康區勝利里,6800,844,6708,829,6614,754,-186,-90
