cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
苗栗縣頭份市蘆竹里,1104,157,1073,148,1042,146,-62,-11
苗栗縣頭份市上興里,1826,300,1898,300,1917,319,91,19
苗栗縣頭份市下興里,2208,313,2188,303,2164,297,-44,-16
苗栗縣頭份市尖山里,1149,136,1099,133,1055,120,-94,-16
苗栗縣頭份市尖下里,2185,276,2139,264,2083,236,-102,-40
苗栗縣頭份市廣興里,727,88,719,77,706,76,-21,-12
苗栗縣頭份市濫坑里,1908,232,1886,210,1893,200,-15,-32
苗栗縣頭份市民權里,1766,273,1844,304,1913,330,147,57
苗栗縣頭份市民生里,2011,345,2018,356,2024,341,13,-4
苗栗縣頭份市建國里,3114,775,3069,714,3025,709,-89,-66
苗栗縣頭份市成功里,3364,734,3329,686,3234,666,-130,-68
苗栗縣頭份市自強里,1721,304,1680,286,1637,264,-84,-40
苗栗縣頭份市合興里,2402,475,2404,456,2377,402,-25,-73
苗栗縣頭份市文化里,3209,760,3201,743,3275,746,66,-14
苗栗縣頭份市中興里,2547,678,2652,739,2690,733,143,55
苗栗縣苑裡鎮苑東里,1974,265,1912,249,1884,250,-90,-15
苗栗縣苑裡鎮苑南里,1225,167,1173,163,1133,168,-92,1
苗栗縣苑裡鎮苑北里,724,76,716,72,688,76,-36,0
苗栗縣苑裡鎮西平里,1396,156,1404,166,1397,167,1,11
苗栗縣苑裡鎮苑港里,1029,149,1018,150,995,136,-34,-13
苗栗縣苑裡鎮西勢里,1750,198,1736,189,1703,188,-47,-10
苗栗縣苑裡鎮海岸里,901,78,896,79,890,68,-11,-10
苗栗縣苑裡鎮房裡里,1925,250,1896,246,1846,227,-79,-23
苗栗縣苑裡鎮客庄里,3357,551,3350,561,3377,544,20,-7
苗栗縣苑裡鎮中正里,1853,216,1814,222,1795,203,-58,-13
苗栗縣苑裡鎮苑坑里,734,82,721,88,724,83,-10,1
苗栗縣苑裡鎮水坡里,506,47,496,48,489,48,-17,1
苗栗縣苑裡鎮新復里,1165,99,1147,91,1156,82,-9,-17
苗栗縣苑裡鎮山脚里,1109,111,1100,115,1067,104,-42,-7
苗栗縣苑裡鎮舊社里,1546,153,1540,141,1508,158,-38,5
苗栗縣苑裡鎮福田里,1016,109,1024,114,998,116,-18,7
苗栗縣苑裡鎮石鎮里,443,27,423,32,419,30,-24,3
苗栗縣苑裡鎮蕉埔里,587,81,572,71,579,73,-8,-8
苗栗縣苑裡鎮社苓里,2036,237,2037,218,2087,218,51,-19
苗栗縣苑裡鎮泰田里,1392,154,1392,146,1386,143,-6,-11
苗栗縣苑裡鎮上舘里,1360,133,1331,119,1301,109,-59,-24
苗栗縣苑裡鎮玉田里,1558,161,1551,167,1533,153,-25,-8
苗栗縣苑裡鎮南勢里,574,47,566,38,549,40,-25,-7
苗栗縣苑裡鎮山柑里,1257,157,1245,153,1227,142,-30,-15
苗栗縣苑裡鎮田心里,1675,182,1670,196,1669,182,-6,0
苗栗縣通霄鎮通東里,851,91,847,84,808,78,-43,-13
苗栗縣通霄鎮通西里,1520,172,1508,175,1488,158,-32,-14
苗栗縣通霄鎮平元里,1556,213,1519,210,1489,206,-67,-7
苗栗縣通霄鎮梅南里,1254,120,1259,124,1217,120,-37,0
苗栗縣通霄鎮圳頭里,544,57,524,55,508,44,-36,-13
苗栗縣通霄鎮通南里,2281,287,2221,273,2178,269,-103,-18
苗栗縣通霄鎮城北里,509,49,486,43,481,45,-28,-4
苗栗縣通霄鎮城南里,688,49,671,45,657,45,-31,-4
苗栗縣通霄鎮南和里,580,48,563,42,546,46,-34,-2
苗栗縣通霄鎮福興里,509,36,482,29,460,27,-49,-9
苗栗縣通霄鎮坪頂里,960,69,946,59,941,62,-19,-7
苗栗縣通霄鎮五南里,1071,113,1074,109,1062,116,-9,3
苗栗縣通霄鎮五北里,1152,145,1144,140,1122,128,-30,-17
苗栗縣通霄鎮內湖里,1538,176,1531,158,1471,140,-67,-36
苗栗縣通霄鎮楓樹里,306,26,306,34,291,22,-15,-4
苗栗縣通霄鎮烏眉里,690,90,667,76,657,69,-33,-21
苗栗縣通霄鎮福龍里,269,15,260,13,253,15,-16,0
苗栗縣通霄鎮福源里,672,87,650,79,635,71,-37,-16
苗栗縣通霄鎮通灣里,1892,194,1857,192,1787,189,-105,-5
苗栗縣通霄鎮新埔里,868,134,854,139,837,123,-31,-11
苗栗縣通霄鎮內島里,624,63,601,63,582,63,-42,0
苗栗縣通霄鎮白東里,1215,127,1217,120,1206,117,-9,-10
苗栗縣通霄鎮白西里,589,47,571,43,557,42,-32,-5
苗栗縣通霄鎮平安里,1740,227,1693,225,1680,209,-60,-18
苗栗縣竹南鎮竹南里,1589,231,1560,216,1524,203,-65,-28
苗栗縣竹南鎮照南里,2835,872,2864,884,2859,887,24,15
苗栗縣竹南鎮正南里,2407,416,2377,394,2350,359,-57,-57
苗栗縣竹南鎮新南里,4088,1013,4147,970,4188,989,100,-24
苗栗縣竹南鎮大厝里,4660,1013,4649,1014,4608,980,-52,-33
苗栗縣竹南鎮營盤里,3025,631,3040,621,3003,582,-22,-49
苗栗縣竹南鎮聖福里,3060,966,3038,970,3031,985,-29,19
苗栗縣竹南鎮竹興里,2880,434,2853,422,2842,390,-38,-44
苗栗縣竹南鎮龍鳳里,1866,316,1836,324,1775,316,-91,0
苗栗縣竹南鎮山佳里,4407,1033,4430,1008,4488,1013,81,-20
苗栗縣竹南鎮中港里,931,165,911,155,921,155,-10,-10
苗栗縣竹南鎮中華里,2519,417,2450,396,2428,396,-91,-21
苗栗縣竹南鎮中英里,1286,175,1289,154,1291,156,5,-19
苗栗縣竹南鎮中美里,1810,247,1771,223,1712,220,-98,-27
苗栗縣竹南鎮開元里,961,158,1037,188,1122,192,161,34
苗栗縣竹南鎮海口里,3738,675,3782,651,3843,613,105,-62
苗栗縣竹南鎮港墘里,1877,334,1930,333,1936,320,59,-14
苗栗縣竹南鎮公舘里,990,144,950,143,931,136,-59,-8
苗栗縣竹南鎮大埔里,3758,502,3886,488,4110,517,352,15
苗栗縣竹南鎮頂埔里,1803,210,1751,196,1684,180,-119,-30
苗栗縣竹南鎮崎頂里,3390,385,3377,366,3360,350,-30,-35
苗栗縣竹南鎮公義里,890,93,874,88,869,80,-21,-13
苗栗縣竹南鎮佳興里,2810,950,2855,993,2862,1029,52,79
苗栗縣竹南鎮天文里,2000,558,2014,595,2017,612,17,54
苗栗縣竹南鎮龍山里,2126,422,2116,405,2169,387,43,-35
苗栗縣後龍鎮南龍里,1255,201,1213,185,1194,182,-61,-19
苗栗縣後龍鎮中龍里,612,100,603,95,582,94,-30,-6
苗栗縣後龍鎮北龍里,1056,190,1033,181,994,158,-62,-32
苗栗縣後龍鎮大庄里,3758,654,3704,643,3669,643,-89,-11
苗栗縣後龍鎮溪洲里,1966,256,1923,227,1883,205,-83,-51
苗栗縣後龍鎮豐富里,995,146,1003,138,989,134,-6,-12
苗栗縣後龍鎮校椅里,824,156,818,143,833,142,9,-14
苗栗縣後龍鎮埔頂里,2377,373,2373,339,2345,311,-32,-62
苗栗縣後龍鎮新民里,1128,158,1103,141,1072,135,-56,-23
苗栗縣後龍鎮復興里,557,59,545,55,529,53,-28,-6
苗栗縣後龍鎮東明里,1238,144,1211,131,1206,123,-32,-21
苗栗縣後龍鎮大山里,1214,122,1189,115,1149,105,-65,-17
苗栗縣後龍鎮灣寶里,1030,101,1017,98,1010,99,-20,-2
苗栗縣後龍鎮海寶里,794,89,791,84,774,79,-20,-10
苗栗縣後龍鎮外埔里,787,82,769,76,758,72,-29,-10
苗栗縣後龍鎮海埔里,728,90,725,79,721,81,-7,-9
苗栗縣後龍鎮秀水里,564,50,550,39,529,35,-35,-15
苗栗縣後龍鎮水尾里,815,86,792,79,801,83,-14,-3
苗栗縣後龍鎮龍津里,488,56,491,55,487,55,-1,-1
苗栗縣後龍鎮龍坑里,1019,91,998,101,992,93,-27,2
苗栗縣後龍鎮福寧里,568,60,564,60,557,60,-11,0
苗栗縣後龍鎮中和里,772,94,749,75,737,65,-35,-29
苗栗縣後龍鎮南港里,980,74,956,71,942,66,-38,-8
苗栗縣卓蘭鎮中街里,552,54,527,48,501,44,-51,-10
苗栗縣卓蘭鎮新厝里,1163,127,1139,141,1102,136,-61,9
苗栗縣卓蘭鎮上新里,1671,188,1633,185,1581,190,-90,2
苗栗縣卓蘭鎮豐田里,793,66,764,69,736,64,-57,-2
苗栗縣卓蘭鎮西坪里,626,52,625,52,612,51,-14,-1
苗栗縣卓蘭鎮景山里,797,113,782,107,782,101,-15,-12
苗栗縣卓蘭鎮老庄里,1488,157,1431,151,1398,133,-90,-24
苗栗縣卓蘭鎮新榮里,834,94,826,98,796,95,-38,1
苗栗縣卓蘭鎮內灣里,1756,179,1711,174,1657,155,-99,-24
苗栗縣卓蘭鎮苗豐里,577,34,560,37,532,32,-45,-2
苗栗縣卓蘭鎮坪林里,1434,171,1417,171,1402,170,-32,-1
苗栗縣大湖鄉大湖村,1276,166,1246,161,1221,141,-55,-25
苗栗縣大湖鄉明湖村,427,55,422,48,415,45,-12,-10
苗栗縣大湖鄉靜湖村,1478,191,1461,176,1414,161,-64,-30
苗栗縣大湖鄉富興村,1108,118,1081,114,1049,109,-59,-9
苗栗縣大湖鄉大南村,423,25,418,22,397,18,-26,-7
苗栗縣大湖鄉大寮村,983,107,943,98,901,89,-82,-18
苗栗縣大湖鄉南湖村,494,59,477,57,460,51,-34,-8
苗栗縣大湖鄉義和村,1210,153,1200,142,1157,121,-53,-32
苗栗縣大湖鄉東興村,574,55,565,59,561,56,-13,1
苗栗縣大湖鄉武榮村,404,24,389,23,374,22,-30,-2
苗栗縣大湖鄉栗林村,811,72,795,70,781,81,-30,9
苗栗縣大湖鄉新開村,814,92,785,89,774,96,-40,4
苗栗縣公館鄉館中村,1292,216,1247,220,1223,223,-69,7
苗栗縣公館鄉館東村,1945,408,1914,379,1875,354,-70,-54
苗栗縣公館鄉館南村,3012,544,2998,516,2979,514,-33,-30
苗栗縣公館鄉大坑村,738,76,710,70,696,72,-42,-4
苗栗縣公館鄉中義村,1945,223,1929,202,1918,209,-27,-14
苗栗縣公館鄉玉泉村,2023,298,1999,277,1964,287,-59,-11
苗栗縣公館鄉石墻村,1247,171,1192,163,1168,149,-79,-22
苗栗縣公館鄉福基村,849,117,830,108,800,95,-49,-22
苗栗縣公館鄉福星村,1759,243,1738,242,1731,222,-28,-21
苗栗縣公館鄉開礦村,213,8,199,5,193,11,-20,3
苗栗縣公館鄉福德村,274,13,263,13,252,10,-22,-3
苗栗縣公館鄉五谷村,1940,221,1917,200,1889,193,-51,-28
苗栗縣公館鄉玉谷村,1256,136,1252,134,1240,124,-16,-12
苗栗縣公館鄉鶴岡村,1357,148,1351,144,1323,137,-34,-11
苗栗縣公館鄉鶴山村,1200,179,1159,176,1138,151,-62,-28
苗栗縣公館鄉仁安村,1085,100,1050,98,1015,95,-70,-5
苗栗縣公館鄉尖山村,1176,123,1132,114,1107,113,-69,-10
苗栗縣公館鄉南河村,158,12,152,16,147,14,-11,2
苗栗縣公館鄉北河村,238,25,232,22,234,23,-4,-2
苗栗縣銅鑼鄉福興村,815,113,771,97,754,90,-61,-23
苗栗縣銅鑼鄉銅鑼村,3684,540,3660,538,3559,506,-125,-34
苗栗縣銅鑼鄉朝陽村,1368,176,1320,162,1287,144,-81,-32
苗栗縣銅鑼鄉樟樹村,1040,125,1045,107,1016,102,-24,-23
苗栗縣銅鑼鄉九湖村,980,124,959,115,941,103,-39,-21
苗栗縣銅鑼鄉竹森村,873,100,843,98,799,92,-74,-8
苗栗縣銅鑼鄉中平村,2702,271,2674,269,2629,251,-73,-20
苗栗縣銅鑼鄉興隆村,390,47,369,51,351,47,-39,0
苗栗縣銅鑼鄉盛隆村,297,27,292,27,285,32,-12,5
苗栗縣銅鑼鄉新隆村,403,48,393,42,386,37,-17,-11
苗栗縣南庄鄉東村,860,87,853,85,820,76,-40,-11
苗栗縣南庄鄉西村,497,58,482,47,466,43,-31,-15
苗栗縣南庄鄉南江村,1109,184,1087,180,1056,163,-53,-21
苗栗縣南庄鄉田美村,627,61,598,55,571,53,-56,-8
苗栗縣南庄鄉獅山村,614,55,598,43,581,41,-33,-14
苗栗縣南庄鄉南富村,851,72,846,73,807,60,-44,-12
苗栗縣南庄鄉員林村,818,72,800,73,779,62,-39,-10
苗栗縣南庄鄉蓬萊村,731,77,718,69,699,64,-32,-13
苗栗縣南庄鄉東河村,842,109,819,99,802,98,-40,-11
苗栗縣頭屋鄉頭屋村,2022,251,1998,245,1948,225,-74,-26
苗栗縣頭屋鄉象山村,1509,156,1489,147,1441,137,-68,-19
苗栗縣頭屋鄉北坑村,599,73,587,69,571,61,-28,-12
苗栗縣頭屋鄉獅潭村,1413,168,1371,154,1328,130,-85,-38
苗栗縣頭屋鄉曲洞村,706,72,688,69,665,56,-41,-16
苗栗縣頭屋鄉飛鳳村,261,21,266,19,266,18,5,-3
苗栗縣頭屋鄉明德村,778,53,747,48,721,35,-57,-18
苗栗縣頭屋鄉鳴鳳村,235,9,219,7,207,5,-28,-4
苗栗縣三義鄉廣盛村,3412,468,3357,432,3258,419,-154,-49
苗栗縣三義鄉双湖村,1504,200,1501,182,1468,171,-36,-29
苗栗縣三義鄉双潭村,1086,133,1063,131,1034,125,-52,-8
苗栗縣三義鄉勝興村,2979,449,2928,452,2860,421,-119,-28
苗栗縣三義鄉西湖村,1212,164,1171,146,1163,140,-49,-24
苗栗縣三義鄉龍騰村,323,33,307,32,307,27,-16,-6
苗栗縣三義鄉鯉魚潭村,1071,67,1053,69,1022,65,-49,-2
苗栗縣西湖鄉高埔村,462,41,461,35,453,30,-9,-11
苗栗縣西湖鄉下埔村,423,26,420,19,413,16,-10,-10
苗栗縣西湖鄉五湖村,623,43,607,39,583,29,-40,-14
苗栗縣西湖鄉四湖村,493,41,482,39,476,36,-17,-5
苗栗縣西湖鄉金獅村,401,24,382,25,363,22,-38,-2
苗栗縣西湖鄉龍洞村,333,15,319,16,319,11,-14,-4
苗栗縣西湖鄉三湖村,700,43,662,43,644,46,-56,3
苗栗縣西湖鄉湖東村,939,90,910,79,891,74,-48,-16
苗栗縣西湖鄉二湖村,501,58,490,54,482,49,-19,-9
苗栗縣造橋鄉造橋村,1781,209,1729,194,1698,177,-83,-32
苗栗縣造橋鄉平興村,366,25,357,22,327,21,-39,-4
苗栗縣造橋鄉豐湖村,806,91,783,90,765,87,-41,-4
苗栗縣造橋鄉大西村,2907,391,2802,362,2734,323,-173,-68
苗栗縣造橋鄉錦水村,380,53,368,47,350,41,-30,-12
苗栗縣造橋鄉大龍村,395,45,381,38,380,33,-15,-12
苗栗縣造橋鄉朝陽村,1044,105,1016,102,990,95,-54,-10
苗栗縣造橋鄉談文村,651,69,666,71,683,64,32,-5
苗栗縣造橋鄉龍昇村,771,81,758,75,750,68,-21,-13
苗栗縣三灣鄉三灣村,1785,258,1767,249,1719,249,-66,-9
苗栗縣三灣鄉內灣村,498,46,476,45,464,45,-34,-1
苗栗縣三灣鄉銅鏡村,681,73,660,67,635,51,-46,-22
苗栗縣三灣鄉頂寮村,169,16,165,15,150,15,-19,-1
苗栗縣三灣鄉北埔村,428,47,423,39,408,40,-20,-7
苗栗縣三灣鄉大河村,397,25,387,21,373,20,-24,-5
苗栗縣三灣鄉大坪村,297,39,291,47,270,34,-27,-5
苗栗縣三灣鄉永和村,284,21,280,17,271,13,-13,-8
苗栗縣獅潭鄉百壽村,241,18,236,22,227,23,-14,5
苗栗縣獅潭鄉永興村,406,31,383,30,378,27,-28,-4
苗栗縣獅潭鄉新店村,679,43,660,48,646,43,-33,0
苗栗縣獅潭鄉和興村,409,40,387,42,387,37,-22,-3
苗栗縣獅潭鄉豐林村,416,46,405,38,385,30,-31,-16
苗栗縣獅潭鄉新豐村,247,13,241,14,234,13,-13,0
苗栗縣獅潭鄉竹木村,470,37,452,33,451,36,-19,-1
苗栗縣泰安鄉八卦村,291,41,284,37,283,35,-8,-6
苗栗縣泰安鄉錦水村,964,109,934,116,892,99,-72,-10
苗栗縣泰安鄉清安村,710,47,702,40,678,36,-32,-11
苗栗縣泰安鄉大興村,437,35,424,26,421,23,-16,-12
苗栗縣泰安鄉中興村,481,87,459,83,443,73,-38,-14
苗栗縣泰安鄉梅園村,473,109,455,96,452,101,-21,-8
苗栗縣泰安鄉象鼻村,595,92,578,92,573,91,-22,-1
苗栗縣泰安鄉士林村,529,94,528,85,520,90,-9,-4
