cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
基隆市七堵區友二里,345,26,331,23,326,21,-19,-5
基隆市七堵區正明里,1564,247,1526,244,1476,227,-88,-20
基隆市七堵區百福里,5557,794,5426,756,5349,734,-208,-60
基隆市七堵區實踐里,3380,434,3360,420,3279,427,-101,-7
基隆市七堵區長安里,2269,245,2263,256,2229,252,-40,7
基隆市暖暖區八西里,1200,145,1167,139,1126,127,-74,-18
基隆市暖暖區八堵里,491,52,506,54,492,52,1,0
基隆市暖暖區八南里,622,61,631,63,613,55,-9,-6
基隆市暖暖區過港里,3147,355,3101,348,3033,333,-114,-22
基隆市暖暖區碇內里,2301,322,2290,331,2267,309,-34,-13
基隆市暖暖區碇和里,2493,292,2478,279,2480,284,-13,-8
基隆市暖暖區暖同里,2219,227,2168,219,2121,226,-98,-1
基隆市暖暖區暖暖里,2325,261,2261,260,2168,262,-157,1
基隆市暖暖區暖東里,352,41,347,31,336,29,-16,-12
基隆市暖暖區暖西里,4094,547,4132,551,4133,545,39,-2
基隆市暖暖區八中里,388,36,365,35,324,34,-64,-2
基隆市暖暖區碇安里,4403,494,4299,496,4282,484,-121,-10
基隆市暖暖區碇祥里,5307,677,5309,666,5312,689,5,12
基隆市仁愛區林泉里,1459,429,1425,439,1372,408,-87,-21
基隆市仁愛區花崗里,892,327,887,309,865,304,-27,-23
基隆市仁愛區虹橋里,1231,469,1232,491,1170,464,-61,-5
基隆市仁愛區水錦里,1431,546,1447,561,1429,564,-2,18
基隆市仁愛區智仁里,1917,744,1899,706,1842,663,-75,-81
基隆市仁愛區和明里,1413,588,1415,580,1402,603,-11,15
基隆市仁愛區忠勇里,764,188,736,202,728,203,-36,15
基隆市仁愛區玉田里,780,243,764,251,767,254,-13,11
基隆市仁愛區仁德里,642,103,629,102,607,110,-35,7
基隆市仁愛區博愛里,1090,180,1070,172,1020,166,-70,-14
基隆市仁愛區福仁里,571,32,569,40,532,31,-39,-1
基隆市仁愛區誠仁里,764,49,754,49,731,47,-33,-2
基隆市仁愛區吉仁里,2028,113,1965,97,1898,105,-130,-8
基隆市仁愛區育仁里,607,59,579,53,565,45,-42,-14
基隆市仁愛區英仁里,1028,67,972,60,944,61,-84,-6
基隆市仁愛區龍門里,647,38,625,43,617,39,-30,1
基隆市仁愛區德厚里,1504,145,1483,135,1444,114,-60,-31
基隆市仁愛區曲水里,664,37,633,30,617,36,-47,-1
基隆市仁愛區崇文里,656,41,634,42,626,44,-30,3
基隆市仁愛區文安里,640,47,615,47,590,47,-50,0
基隆市仁愛區兆連里,587,59,553,62,529,68,-58,9
基隆市仁愛區獅球里,771,58,765,57,746,67,-25,9
基隆市仁愛區書院里,851,79,845,79,840,79,-11,0
基隆市仁愛區朝棟里,2296,236,2234,225,2190,206,-106,-30
基隆市仁愛區明德里,555,27,544,30,520,28,-35,1
基隆市仁愛區同風里,409,17,400,16,385,14,-24,-3
基隆市仁愛區文昌里,530,23,506,22,483,22,-47,-1
基隆市仁愛區新店里,404,48,397,50,382,57,-22,9
基隆市仁愛區光華里,2054,181,2015,165,1994,171,-60,-10
基隆市中山區新建里,605,44,595,42,576,36,-29,-8
基隆市中山區安民里,826,57,798,58,775,62,-51,5
基隆市中山區安平里,575,42,586,50,577,50,2,8
基隆市中山區中山里,758,50,750,57,742,56,-16,6
基隆市中山區民治里,613,30,596,27,568,25,-45,-5
基隆市中山區中興里,1010,99,996,94,980,81,-30,-18
基隆市中山區仁正里,634,49,604,54,595,51,-39,2
基隆市中山區健民里,894,65,886,61,859,62,-35,-3
基隆市中山區通化里,785,67,764,64,735,57,-50,-10
基隆市中山區居仁里,1047,92,1019,85,985,74,-62,-18
基隆市中山區通明里,1406,119,1353,110,1320,115,-86,-4
基隆市中山區協和里,1314,113,1268,103,1238,118,-76,5
基隆市中山區文化里,1089,93,1056,86,1050,82,-39,-11
基隆市中山區仙洞里,443,58,436,42,417,40,-26,-18
基隆市中山區太白里,706,69,670,61,659,61,-47,-8
基隆市中山區西榮里,529,26,521,31,502,26,-27,0
基隆市中山區西華里,629,67,623,62,609,63,-20,-4
基隆市中山區西定里,736,71,730,71,716,68,-20,-3
基隆市中山區西康里,1309,101,1276,99,1216,96,-93,-5
基隆市中山區德和里,4615,490,4477,457,4403,434,-212,-56
基隆市中山區中和里,5041,551,4916,546,4823,525,-218,-26
基隆市中山區德安里,3379,337,3318,338,3298,331,-81,-6
基隆市中山區和平里,339,30,326,26,316,25,-23,-5
基隆市中山區和慶里,6055,696,5986,668,5941,668,-114,-28
基隆市安樂區西川里,959,85,946,91,928,83,-31,-2
基隆市安樂區定國里,822,76,825,78,811,70,-11,-6
基隆市安樂區新西里,1061,111,1045,114,1031,122,-30,11
基隆市安樂區定邦里,775,64,730,61,731,60,-44,-4
基隆市安樂區慈仁里,732,83,710,91,680,80,-52,-3
基隆市安樂區干城里,1633,188,1564,186,1554,191,-79,3
基隆市安樂區永康里,1630,193,1596,165,1565,169,-65,-24
基隆市安樂區嘉仁里,2678,214,2587,209,2521,209,-157,-5
基隆市安樂區安和里,645,88,643,83,631,83,-14,-5
基隆市安樂區樂一里,451,41,435,43,417,35,-34,-6
基隆市安樂區外寮里,3501,428,3425,430,3349,426,-152,-2
基隆市安樂區中崙里,1482,189,1456,189,1448,183,-34,-6
基隆市安樂區內寮里,4879,523,4813,534,4786,522,-93,-1
基隆市安樂區新崙里,3574,541,3561,521,3523,537,-51,-4
基隆市安樂區三民里,1897,307,1824,281,1766,251,-131,-56
基隆市安樂區四維里,4170,612,4056,591,3941,567,-229,-45
基隆市安樂區五福里,2823,343,2764,306,2703,286,-120,-57
基隆市安樂區六合里,3394,392,3331,384,3210,352,-184,-40
基隆市安樂區七賢里,2007,309,1903,299,1821,281,-186,-28
基隆市安樂區鶯歌里,2485,291,2440,258,2334,249,-151,-42
基隆市安樂區武崙里,4238,559,4392,600,4389,576,151,17
基隆市安樂區長樂里,3005,311,2928,304,2861,288,-144,-23
基隆市安樂區興寮里,4275,527,4274,505,4214,506,-61,-21
基隆市安樂區鶯安里,4134,598,4305,635,4345,626,211,28
基隆市安樂區壯觀里,3933,760,3958,733,3970,645,37,-115
基隆市信義區仁壽里,833,162,800,139,778,135,-55,-27
基隆市信義區仁義里,933,90,890,87,848,81,-85,-9
基隆市信義區義昭里,905,94,906,78,950,86,45,-8
基隆市信義區義幸里,1737,143,1676,127,1621,151,-116,8
基隆市信義區義民里,539,23,518,21,517,35,-22,12
基隆市信義區義和里,1197,93,1160,89,1178,92,-19,-1
基隆市信義區智慧里,587,38,568,27,563,26,-24,-12
基隆市信義區智誠里,1217,83,1176,84,1146,78,-71,-5
基隆市信義區禮儀里,1290,95,1270,92,1209,81,-81,-14
基隆市信義區禮東里,1135,96,1101,82,1050,85,-85,-11
基隆市信義區信綠里,1699,198,1619,188,1565,193,-134,-5
基隆市信義區東光里,1457,93,1440,96,1422,96,-35,3
基隆市信義區東明里,3000,201,2973,187,2911,196,-89,-5
基隆市信義區東安里,2330,155,2238,145,2159,125,-171,-30
基隆市信義區孝岡里,1178,144,1163,145,1135,153,-43,9
基隆市信義區東信里,3591,372,3551,362,3420,337,-171,-35
基隆市信義區孝深里,3626,397,3888,418,4117,471,491,74
基隆市信義區孝賢里,3071,353,3042,366,2992,365,-79,12
基隆市信義區孝德里,2196,251,2176,242,2252,245,56,-6
基隆市信義區孝忠里,6721,1063,6845,1111,6961,1089,240,26
