cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
臺東縣卑南鄉嘉豐村,365,51,360,50,352,46,-13,-5
臺東縣卑南鄉利吉村,306,29,293,35,285,34,-21,5
臺東縣卑南鄉富山村,357,40,350,39,349,44,-8,4
臺東縣卑南鄉富源村,216,17,206,14,192,10,-24,-7
臺東縣卑南鄉明峰村,825,102,828,89,809,81,-16,-21
臺東縣卑南鄉初鹿村,955,110,937,109,902,101,-53,-9
臺東縣卑南鄉美農村,782,83,785,81,763,71,-19,-12
臺東縣卑南鄉賓朗村,1669,172,1652,164,1641,158,-28,-14
臺東縣卑南鄉泰安村,949,154,938,145,945,136,-4,-18
臺東縣卑南鄉太平村,2514,275,2497,273,2482,288,-32,13
臺東縣卑南鄉利嘉村,868,125,863,121,837,127,-31,2
臺東縣卑南鄉東興村,986,134,978,132,946,118,-40,-16
臺東縣卑南鄉溫泉村,784,139,740,120,721,105,-63,-34
臺東縣大武鄉大竹村,585,82,568,76,547,66,-38,-16
臺東縣大武鄉大鳥村,924,140,887,128,867,120,-57,-20
臺東縣大武鄉大武村,1021,152,989,150,947,154,-74,2
臺東縣大武鄉尚武村,1077,101,1009,96,969,99,-108,-2
臺東縣大武鄉南興村,424,38,404,45,390,46,-34,8
臺東縣太麻里鄉美和村,998,112,967,103,982,89,-16,-23
臺東縣太麻里鄉三和村,450,53,426,40,417,25,-33,-28
臺東縣太麻里鄉華源村,404,26,389,23,382,24,-22,-2
臺東縣太麻里鄉北里村,394,55,396,49,399,38,5,-17
臺東縣太麻里鄉泰和村,1050,137,1018,127,994,113,-56,-24
臺東縣太麻里鄉大王村,1272,176,1264,155,1251,167,-21,-9
臺東縣太麻里鄉香蘭村,576,60,573,61,564,62,-12,2
臺東縣太麻里鄉金崙村,1399,191,1373,170,1352,178,-47,-13
臺東縣太麻里鄉多良村,713,105,699,104,692,94,-21,-11
臺東縣東河鄉北源村,1133,78,1102,84,1065,79,-68,1
臺東縣東河鄉泰源村,847,90,818,88,806,79,-41,-11
臺東縣東河鄉東河村,688,75,685,66,664,60,-24,-15
臺東縣東河鄉尚德村,182,22,174,21,167,14,-15,-8
臺東縣東河鄉隆昌村,346,28,335,25,322,26,-24,-2
臺東縣東河鄉興昌村,578,65,573,61,567,62,-11,-3
臺東縣東河鄉都蘭村,1490,169,1454,172,1416,164,-74,-5
臺東縣長濱鄉樟原村,400,31,382,32,374,24,-26,-7
臺東縣長濱鄉三間村,769,75,749,73,754,84,-15,9
臺東縣長濱鄉忠勇村,386,56,378,50,372,51,-14,-5
臺東縣長濱鄉長濱村,1396,149,1377,140,1357,128,-39,-21
臺東縣長濱鄉竹湖村,612,62,599,58,576,51,-36,-11
臺東縣長濱鄉寧埔村,831,75,778,64,749,55,-82,-20
臺東縣鹿野鄉瑞和村,507,63,489,55,480,51,-27,-12
臺東縣鹿野鄉瑞豐村,648,50,633,47,603,46,-45,-4
臺東縣鹿野鄉瑞源村,620,87,605,78,586,74,-34,-13
臺東縣鹿野鄉永安村,1115,128,1078,128,1083,128,-32,0
臺東縣鹿野鄉瑞隆村,637,63,631,69,609,61,-28,-2
臺東縣鹿野鄉鹿野村,791,93,771,73,735,70,-56,-23
臺東縣鹿野鄉龍田村,751,92,724,85,704,66,-47,-26
臺東縣池上鄉福文村,837,106,825,105,795,99,-42,-7
臺東縣池上鄉慶豐村,473,37,466,46,466,58,-7,21
臺東縣池上鄉大坡村,216,24,205,28,197,26,-19,2
臺東縣池上鄉大埔村,546,57,533,64,523,63,-23,6
臺東縣池上鄉福原村,1428,216,1426,240,1392,243,-36,27
臺東縣池上鄉錦園村,229,25,227,30,213,21,-16,-4
臺東縣池上鄉新興村,610,66,576,58,562,60,-48,-6
臺東縣池上鄉萬安村,209,34,209,28,205,27,-4,-7
臺東縣池上鄉富興村,285,30,274,29,272,28,-13,-2
臺東縣池上鄉振興村,313,32,308,34,309,29,-4,-3
臺東縣綠島鄉公舘村,852,119,830,116,809,105,-43,-14
臺東縣綠島鄉中寮村,901,118,864,106,871,110,-30,-8
臺東縣綠島鄉南寮村,1264,146,1253,147,1273,150,9,4
臺東縣延平鄉武陵村,507,106,515,92,527,96,20,-10
臺東縣延平鄉永康村,277,54,272,55,273,50,-4,-4
臺東縣延平鄉紅葉村,362,65,357,70,343,73,-19,8
臺東縣延平鄉鸞山村,511,82,496,87,487,91,-24,9
臺東縣延平鄉桃源村,912,165,884,165,877,174,-35,9
臺東縣海端鄉廣原村,668,166,658,162,650,159,-18,-7
臺東縣海端鄉霧鹿村,212,51,211,45,204,39,-8,-12
臺東縣海端鄉利稻村,234,53,227,50,226,49,-8,-4
臺東縣海端鄉海端村,861,174,844,152,825,155,-36,-19
臺東縣海端鄉崁頂村,504,105,485,100,495,107,-9,2
臺東縣海端鄉加拿村,439,84,437,79,450,79,11,-5
臺東縣達仁鄉台坂村,483,64,465,74,472,67,-11,3
臺東縣達仁鄉土坂村,752,99,735,101,728,86,-24,-13
臺東縣達仁鄉新化村,266,32,254,30,256,30,-10,-2
臺東縣達仁鄉安朔村,461,64,442,59,414,57,-47,-7
臺東縣達仁鄉森永村,327,42,295,31,281,29,-46,-13
臺東縣達仁鄉南田村,259,18,264,25,267,27,8,9
臺東縣金峰鄉新興村,468,90,444,99,438,95,-30,5
臺東縣金峰鄉正興村,525,76,514,83,499,78,-26,2
臺東縣金峰鄉嘉蘭村,1092,215,1078,209,1067,197,-25,-18
臺東縣金峰鄉賓茂村,273,49,271,49,271,52,-2,3
臺東縣金峰鄉歷坵村,282,50,277,50,261,54,-21,4
臺東縣蘭嶼鄉東清村,1146,206,1144,202,1155,202,9,-4
臺東縣蘭嶼鄉朗島村,697,125,689,111,698,117,1,-8
臺東縣蘭嶼鄉紅頭村,1099,151,1099,141,1088,147,-11,-4
臺東縣蘭嶼鄉椰油村,869,181,860,171,863,161,-6,-20
