年齡,2020M,2025M,2035M,2045M,2055M,2065M,2020F,2025F,2035F,2045F,2055F,2065F
21,0.00052,0.00045,0.00035,0.0003,0.00025,0.00022,0.00022,0.0002,0.00016,0.00014,0.00012,0.00011
22,0.00054,0.00046,0.00036,0.0003,0.00025,0.00022,0.00023,0.0002,0.00017,0.00015,0.00013,0.00012
23,0.00057,0.00049,0.00037,0.00031,0.00026,0.00022,0.00024,0.00021,0.00018,0.00016,0.00014,0.00013
24,0.00059,0.0005,0.00038,0.00031,0.00026,0.00022,0.00025,0.00022,0.00019,0.00017,0.00015,0.00014
25,0.00061,0.00051,0.00038,0.00031,0.00026,0.00022,0.00027,0.00024,0.0002,0.00018,0.00016,0.00015
26,0.00063,0.00053,0.0004,0.00033,0.00027,0.00023,0.00028,0.00025,0.00022,0.0002,0.00018,0.00016
27,0.00064,0.00054,0.00041,0.00033,0.00028,0.00024,0.0003,0.00028,0.00024,0.00022,0.0002,0.00018
28,0.0007,0.00059,0.00045,0.00037,0.00031,0.00027,0.00032,0.0003,0.00026,0.00024,0.00021,0.0002
29,0.00077,0.00065,0.00051,0.00042,0.00035,0.00031,0.00036,0.00033,0.00029,0.00026,0.00024,0.00022
30,0.00086,0.00074,0.00058,0.00049,0.00041,0.00037,0.0004,0.00037,0.00032,0.0003,0.00027,0.00025
31,0.00095,0.00083,0.00066,0.00056,0.00048,0.00043,0.00043,0.0004,0.00035,0.00032,0.0003,0.00028
32,0.00105,0.00093,0.00075,0.00065,0.00056,0.00051,0.00048,0.00044,0.00039,0.00036,0.00033,0.00031
33,0.00118,0.00105,0.00086,0.00075,0.00066,0.0006,0.00051,0.00048,0.00043,0.00039,0.00036,0.00034
34,0.0013,0.00117,0.00098,0.00086,0.00076,0.0007,0.00056,0.00052,0.00047,0.00043,0.0004,0.00038
35,0.00144,0.0013,0.00111,0.00098,0.00088,0.00081,0.00061,0.00057,0.0005,0.00047,0.00043,0.00041
36,0.00158,0.00145,0.00125,0.00112,0.00101,0.00094,0.00064,0.0006,0.00054,0.00049,0.00046,0.00043
37,0.00176,0.00162,0.00142,0.00128,0.00117,0.00109,0.00069,0.00065,0.00058,0.00053,0.00049,0.00047
38,0.00195,0.00182,0.00161,0.00147,0.00135,0.00127,0.00074,0.00069,0.00062,0.00058,0.00053,0.00051
39,0.00219,0.00204,0.00183,0.00169,0.00156,0.00148,0.0008,0.00075,0.00067,0.00062,0.00058,0.00055
40,0.00244,0.0023,0.00208,0.00193,0.0018,0.00171,0.00087,0.00081,0.00073,0.00068,0.00063,0.0006
41,0.00271,0.00256,0.00234,0.00219,0.00205,0.00196,0.00093,0.00087,0.00079,0.00074,0.00069,0.00065
42,0.00297,0.00283,0.00261,0.00246,0.00233,0.00224,0.00101,0.00095,0.00086,0.0008,0.00075,0.00071
43,0.00326,0.00312,0.0029,0.00276,0.00262,0.00253,0.00111,0.00105,0.00095,0.00089,0.00083,0.00079
44,0.00358,0.00344,0.00323,0.00309,0.00295,0.00286,0.0012,0.00113,0.00103,0.00096,0.0009,0.00086
45,0.00387,0.00374,0.00354,0.00339,0.00326,0.00318,0.00129,0.00122,0.00111,0.00104,0.00098,0.00094
46,0.00417,0.00405,0.00385,0.00371,0.00359,0.0035,0.00141,0.00134,0.00122,0.00115,0.00108,0.00103
47,0.00452,0.0044,0.0042,0.00406,0.00393,0.00384,0.00156,0.00147,0.00134,0.00126,0.00118,0.00113
48,0.00482,0.00468,0.00447,0.00432,0.00418,0.00408,0.0017,0.0016,0.00146,0.00137,0.00129,0.00123
49,0.0052,0.00505,0.00481,0.00464,0.00448,0.00438,0.00186,0.00175,0.00159,0.00149,0.0014,0.00133
50,0.00549,0.00532,0.00504,0.00485,0.00467,0.00455,0.002,0.00188,0.00171,0.00159,0.00149,0.00142
51,0.00587,0.00566,0.00533,0.00511,0.0049,0.00476,0.00216,0.00203,0.00183,0.0017,0.00159,0.00151
52,0.00617,0.00593,0.00555,0.00529,0.00505,0.00489,0.00232,0.00217,0.00194,0.0018,0.00167,0.00158
53,0.00655,0.00627,0.00584,0.00555,0.00528,0.0051,0.00249,0.00232,0.00207,0.00191,0.00177,0.00167
54,0.00699,0.00667,0.00618,0.00585,0.00555,0.00535,0.00266,0.00247,0.0022,0.00202,0.00186,0.00175
55,0.00739,0.00703,0.00648,0.00611,0.00577,0.00554,0.00289,0.00267,0.00235,0.00215,0.00197,0.00185
56,0.00789,0.00748,0.00684,0.00642,0.00603,0.00577,0.00307,0.00283,0.00248,0.00226,0.00206,0.00193
57,0.00843,0.00795,0.00721,0.00672,0.00627,0.00598,0.0033,0.00303,0.00264,0.00239,0.00217,0.00203
58,0.00894,0.00838,0.00753,0.00697,0.00647,0.00614,0.00352,0.00321,0.00278,0.00251,0.00227,0.00211
59,0.00946,0.00882,0.00786,0.00723,0.00667,0.0063,0.0038,0.00346,0.00298,0.00268,0.00241,0.00224
60,0.01006,0.00935,0.00827,0.00758,0.00695,0.00655,0.00407,0.0037,0.00317,0.00285,0.00256,0.00237
61,0.01045,0.00968,0.00854,0.00779,0.00713,0.00671,0.00444,0.00403,0.00344,0.00307,0.00275,0.00254
62,0.01125,0.01042,0.00917,0.00836,0.00764,0.00718,0.00482,0.00436,0.0037,0.0033,0.00295,0.00272
63,0.01196,0.01106,0.00972,0.00885,0.00809,0.00759,0.00525,0.00474,0.00401,0.00357,0.00318,0.00293
64,0.01294,0.01196,0.01051,0.00957,0.00874,0.0082,0.00572,0.00515,0.00435,0.00386,0.00344,0.00316
65,0.014,0.01294,0.01136,0.01035,0.00945,0.00886,0.00636,0.00573,0.00483,0.00428,0.0038,0.00349
66,0.01518,0.01403,0.01233,0.01124,0.01027,0.00963,0.00713,0.00641,0.0054,0.00478,0.00425,0.0039
67,0.0165,0.01527,0.01344,0.01225,0.0112,0.01051,0.00792,0.00713,0.00601,0.00532,0.00472,0.00433
68,0.01802,0.0167,0.01474,0.01346,0.01233,0.01159,0.00876,0.00789,0.00665,0.0059,0.00524,0.00481
69,0.01977,0.01836,0.01626,0.01489,0.01368,0.01288,0.00992,0.00893,0.00754,0.00669,0.00594,0.00546
70,0.02175,0.02026,0.01804,0.01658,0.01528,0.01443,0.0111,0.01001,0.00847,0.00752,0.00669,0.00615
71,0.02392,0.02235,0.01999,0.01844,0.01705,0.01614,0.01245,0.01124,0.00953,0.00847,0.00755,0.00695
72,0.02624,0.02459,0.02207,0.02042,0.01893,0.01795,0.01405,0.01271,0.01081,0.00963,0.0086,0.00793
73,0.02893,0.02716,0.02447,0.0227,0.0211,0.02004,0.01556,0.01411,0.01204,0.01076,0.00963,0.0089
74,0.03184,0.02995,0.02707,0.02516,0.02344,0.0223,0.01761,0.01601,0.01374,0.01231,0.01106,0.01024
75,0.03507,0.03305,0.02997,0.02793,0.02607,0.02485,0.01978,0.01805,0.01557,0.01401,0.01264,0.01173
76,0.03873,0.03655,0.03322,0.031,0.02899,0.02766,0.02213,0.02026,0.01757,0.01587,0.01437,0.01338
77,0.04281,0.04048,0.03691,0.03453,0.03236,0.03092,0.02475,0.02273,0.01982,0.01797,0.01633,0.01524
78,0.0467,0.04424,0.04046,0.03793,0.03562,0.03409,0.02746,0.0253,0.02216,0.02016,0.01838,0.01719
79,0.05087,0.04827,0.04426,0.04157,0.03911,0.03747,0.03075,0.02839,0.02495,0.02275,0.02079,0.01948
80,0.05591,0.05307,0.04869,0.04575,0.04306,0.04127,0.03507,0.03244,0.0286,0.02614,0.02394,0.02246
81,0.0613,0.05822,0.05347,0.05029,0.04737,0.04542,0.03934,0.03646,0.03225,0.02955,0.02712,0.02549
82,0.06668,0.06339,0.05831,0.05489,0.05175,0.04966,0.04374,0.04064,0.03608,0.03315,0.03051,0.02873
83,0.0724,0.06891,0.06351,0.05987,0.05652,0.05429,0.0493,0.04591,0.04091,0.03769,0.03477,0.03281
84,0.0784,0.07472,0.06902,0.06517,0.06163,0.05926,0.05486,0.05122,0.04583,0.04234,0.03918,0.03704
85,0.08654,0.08262,0.07653,0.07201,0.0686,0.06605,0.06164,0.05772,0.0519,0.04774,0.04465,0.04232
86,0.09464,0.09053,0.08412,0.07935,0.07574,0.07304,0.06866,0.06448,0.05825,0.05379,0.05046,0.04794
87,0.10276,0.0985,0.09185,0.08689,0.08312,0.0803,0.07739,0.07209,0.06428,0.05875,0.05466,0.05158
88,0.1115,0.10714,0.10029,0.09517,0.09127,0.08834,0.08634,0.08053,0.07195,0.06586,0.06135,0.05796
89,0.12135,0.11691,0.10992,0.10466,0.10065,0.09763,0.09631,0.08995,0.08053,0.07384,0.06887,0.06513
90,0.13116,0.12672,0.1197,0.1144,0.11035,0.10728,0.10744,0.10047,0.09013,0.08278,0.07731,0.07319
91,0.14106,0.13671,0.12979,0.12454,0.12051,0.11746,0.11985,0.11222,0.10089,0.0928,0.08679,0.08224
92,0.15107,0.14688,0.1402,0.13511,0.13119,0.1282,0.1337,0.12535,0.11292,0.10404,0.09742,0.09241
93,0.16473,0.15917,0.15037,0.14373,0.13864,0.13479,0.14915,0.14001,0.12639,0.11664,0.10936,0.10384
94,0.17982,0.17399,0.16476,0.15776,0.1524,0.14833,0.16639,0.15639,0.14147,0.13076,0.12276,0.11669
95,0.19629,0.1902,0.18052,0.17317,0.16752,0.16324,0.18561,0.17469,0.15835,0.1466,0.1378,0.13112
96,0.21427,0.20791,0.19778,0.19008,0.18415,0.17964,0.20706,0.19513,0.17724,0.16435,0.15469,0.14734
97,0.23389,0.22727,0.2167,0.20864,0.20242,0.19769,0.23099,0.21795,0.19839,0.18425,0.17364,0.16556
98,0.25531,0.24843,0.23743,0.22901,0.22251,0.21756,0.25768,0.24345,0.22205,0.20657,0.19492,0.18604
99,0.2787,0.27157,0.26014,0.25138,0.24459,0.23942,0.28745,0.27193,0.24854,0.23158,0.2188,0.20905
100,1,1,1,1,1,1,1,1,1,1,1,1
